date,aod550_filled,B1_filled,B2_filled,B3_filled,B4_filled,B5_filled,B6_filled,B7_filled,B8_filled,B8A_filled,B9_filled,B11_filled,B12_filled,AOT_filled,WVP_filled,no2_filled,so2_filled,co_filled,hcho_filled,o3_filled,ai_filled,temp,dew,humi,preci,press,wspeed,wdirn,surf_water,soil_water,evapo,so_rad,t_rad,lei_h,lei_l,blh,sin,cos,site
2026-02-08,0.5848576709796672,874.471915524072,988.2951089987902,1043.3079917519694,1151.169077885438,1310.771782404969,1464.925331013853,1559.5418053738497,1573.0375291359412,1613.1734049309491,1614.424307978567,1814.3936830469863,1668.2984373866998,266.9310127277763,1022.451578864265,5.062238745030271e-05,0.0004880947285522,0.0311801146394888,0.000151997026987,0.1227078453512446,0.0723195278036163,10.79,7.32,79.14,0.31,83861.91,0.78,38.5,0.0,0.1676,-0.00122,14234144.0,27582605.0,2.17,2.8846,395.41,0.6216868902665479,0.7832658619336791,kathmandu
2026-02-09,0.6047316777401297,794.5454241429702,880.6587270031591,1018.9873645639374,1161.0250814396547,1379.8036598373649,1606.7957543093796,1721.182117718467,1775.7669413829792,1853.4490461692649,1877.116735098036,2025.8035496814612,1776.4511020387984,279.7008440514096,1336.9277792452594,8.51190813888148e-05,0.0004418888071812,0.0393812024748601,0.0001303022120916,0.1227948663314192,0.6784631494515686,10.37,6.71,78.07,2.26,83963.2,0.54,46.72,0.0002,0.1797,-0.00118,11308304.0,27164006.0,2.1716,2.8852,272.21,0.6350683134867438,0.7724559775191742,kathmandu
2026-02-10,0.52963496118699,880.4247095882835,937.5735872144325,1067.2482465758658,1206.463734197598,1400.1278518496829,1588.402646592997,1657.574769685815,1700.7172257566178,1759.3416182451597,1758.4553228876264,2069.4244678930904,1797.514942912793,271.32977807730776,1070.1290196584612,5.431354905162559e-05,1.4079290739521844e-05,0.0401087890992655,0.0001776593014482,0.1277334177620868,0.0700881082609367,11.81,6.29,68.93,0.17,84067.35,0.75,35.11,0.0001,0.1831,-0.00172,18145776.0,25417562.0,2.173,2.8858,387.89,0.6482618097757122,0.7614175109532997,kathmandu
2026-02-11,0.328073782938812,763.2362033480629,860.3933714498621,1028.1684160665568,1202.4416131919547,1420.0805729742788,1632.887753375201,1739.8135223834067,1812.10753395038,1857.4983960252705,1852.046849948646,2163.1225175438194,1869.790641696048,262.8193446956795,1059.8130603322572,6.211663413627337e-05,0.000104064356806,0.0375239707798213,0.0001168731173436,0.1264026576199662,0.0250198458075547,11.59,7.4,75.45,0.28,84123.27,0.64,29.27,0.0,0.1773,-0.001499,17522208.0,25960587.0,2.1746,2.8864,385.62,0.6612634749656386,0.7501537286959042,kathmandu
2026-02-12,0.406715406162465,758.9472612955029,847.5502719289923,1016.969285580982,1186.8080592884046,1418.5068770010255,1627.8404598123543,1757.5293244975437,1839.781155413956,1891.9848281964828,1884.7533327388865,2170.727526224975,1864.0311072757297,260.3556587681628,1073.477371196771,6.40509583047685e-05,0.0003547346980346,0.0364128171636453,0.0001914740974378,0.1319272232424925,-0.4543825830781872,11.82,6.87,71.69,0.26,84042.49,0.52,4.23,0.0,0.1731,-0.001491,16969444.0,26088202.0,2.1762,2.8871,389.43,0.6740694616546161,0.7386679638813748,kathmandu
2026-02-13,0.5392487562189056,1419.581869290232,1458.0359673790774,1491.4281777277836,1587.8033745781777,1702.752284159737,1751.621753413407,1749.5983471922798,1797.0119094488186,1793.104917359614,2330.9690794096978,1711.6343291243195,1544.99933271738,257.55607424071985,1451.221175478065,5.728018586279421e-05,0.0003959188161871,0.0376339566778231,0.0001412673944665,0.1256804421196478,-0.5236799165232593,12.22,7.41,72.45,0.08,83962.4,0.63,42.23,0.0,0.1683,-0.001338,16163720.0,26363561.0,2.1777,2.8878,365.71,0.6866759803451553,0.726963615332308,kathmandu
2026-02-14,0.4521532827154978,758.7743770138399,857.9062238002412,1021.588400800755,1175.0684756407752,1396.5822254346758,1627.2623299029008,1734.8853315339095,1810.8791060695655,1862.1232982430856,1853.9033757348616,2069.3333427903044,1825.9676349018248,273.8467174505176,1086.8403088980372,3.946577335944504e-05,0.0003933381113193,0.0384438794686501,0.0001944097403647,0.129367290996206,0.4100992024828654,12.21,7.34,72.17,0.49,83813.04,0.6,26.26,0.0,0.1657,-0.001491,17299016.0,26367077.0,2.1793,2.8884,376.76,0.6990793005655562,0.7150441465537444,kathmandu
2026-02-15,0.4708815426997245,869.2484420548222,930.9203008553752,1046.8735994895733,1195.4114268439089,1393.1722750127915,1575.5606787337165,1684.084060490083,1708.1475934278217,1770.4914401454262,1773.221068230424,2076.697624541661,1858.3720711368392,276.03713285658006,986.9168667303402,4.797235159631261e-05,6.330767850071792e-06,0.0345677171048644,0.0001233124673178,0.1334010599080782,0.0753519986946578,11.44,8.0,79.43,1.8,83845.52,0.27,0.29,0.0001,0.1738,-0.00143,15361364.0,27221401.0,2.1808,2.889,307.91,0.7112757519738152,0.7029130847082615,kathmandu
2026-02-16,0.3379841223760607,808.2708725614646,894.349737671756,1055.3885676796756,1207.870198952392,1472.5071552368336,1675.414318245464,1760.2617185015786,1848.8626007650576,1909.829421383576,1924.27696596672,2187.344069090557,1866.0889813034296,279.185165072014,1124.160333701689,6.831981551551386e-05,0.0003417446675222,0.0402341332581863,0.0001250675568361,0.134656004795114,0.0566321625135154,12.7,7.28,69.6,0.07,83979.02,0.51,41.92,0.0,0.174,-0.001598,17673656.0,26348146.0,2.182,2.8895,381.56,0.7232617254437388,0.6905740195722293,kathmandu
2026-02-17,0.4019852612773557,759.6030926451394,864.2229324189198,1029.520175450872,1187.4483098752291,1420.3627536994488,1630.2369593674782,1727.5523904579366,1804.151983078399,1838.204557205071,1841.3902816348204,2149.0744955684445,1853.5521259030588,301.5878464253045,1151.5255370593534,7.276871045706608e-05,0.0002947924762796,0.0385903707572302,0.0002491800054457,0.1265541338763747,-0.1590468051683751,13.67,8.41,70.54,0.05,84028.6,0.64,37.7,0.0,0.1678,-0.001404,16179860.0,26713296.0,2.1831,2.8901,371.42,0.7350336741329413,0.6780306024735382,kathmandu
