date,aod550_filled,B1_filled,B2_filled,B3_filled,B4_filled,B5_filled,B6_filled,B7_filled,B8_filled,B8A_filled,B9_filled,B11_filled,B12_filled,AOT_filled,WVP_filled,no2_filled,so2_filled,co_filled,hcho_filled,o3_filled,ai_filled,temp,dew,humi,preci,press,wspeed,wdirn,surf_water,soil_water,evapo,so_rad,t_rad,lei_h,lei_l,blh,sin,cos,site
2026-01-28,0.6929511199728547,744.8951400291968,831.0501738568864,1028.1894395139093,1048.145719078168,1330.8246910074497,2067.477757693425,2245.460989458555,2350.735436568556,2334.0493658422783,2397.5479602306687,1733.2709705089742,1272.7150103007502,453.21861833351306,1525.3237256002528,2.313737009005202e-05,0.0002397179050603,0.03809001761342,0.0002009102880856,0.1205894587744242,0.4479557601762196,17.12,12.21,72.86,0.22,100413.96,1.26,322.87,0.0,0.1438,-0.000892,11765392.0,28864659.0,0.0,1.6101,228.36,0.4632579225674917,0.88622350294858,birgunj
2026-01-29,0.4199256662621903,443.2244647637127,621.490610858919,867.2061256657095,778.0860090811951,1218.0920320189623,2062.3426820784666,2313.253785264411,2374.0292690226843,2410.88249366865,2441.747373339301,1845.0709095766545,1331.203938239135,387.88368960394376,1655.7005123949489,2.242618735822273e-05,0.0002397179050603,0.0343945065320161,0.0002221407351167,0.1257045083570639,0.3853871464112695,17.41,12.27,71.81,0.0,100390.94,2.78,357.62,0.0,0.1436,-0.001193,17279632.0,27405092.0,0.0,1.6229,390.05,0.4784338202547012,0.8781236129591848,birgunj
2026-01-30,0.823576785828921,699.0466257010866,824.6822613574158,1010.2176342919366,1028.1360183713402,1336.535363081361,2091.194721051701,2298.53798661819,2417.97531896748,2358.237652309154,2449.512094740761,1745.1278602219904,1225.324012161712,523.5498674336881,1535.520271231255,3.108744349635518e-05,0.0002397179050603,0.0464388745681357,0.0001939142168425,0.1217417695735581,0.725270679453576,16.03,12.45,79.34,0.01,100531.52,1.75,355.51,0.0,0.1432,-0.000942,15167148.0,28046319.0,0.0,1.6357,296.9,0.4934681416772373,0.8697638720650646,birgunj
2026-01-31,0.9293304230046312,692.6865092528867,818.8584209896176,1006.9725881021136,1017.0535553991672,1334.1932416791328,2081.79541073249,2296.987522651553,2427.114276253001,2368.7325328976813,2477.129409603597,1745.1849574002815,1241.868518634349,494.91026266104507,1564.983438550502,3.681798617210509e-05,7.295064024512978e-06,0.0378237230770449,0.0001684401360703,0.127521767882806,-0.5132862623472995,16.13,12.12,77.16,0.01,100594.71,1.29,348.7,0.0,0.143,-0.000944,13852024.0,28957894.0,0.0,1.6485,293.74,0.5083564379375122,0.8611467540480452,birgunj
2026-02-01,0.6275556604197564,716.1315443200942,791.8344713972018,970.5454720132346,946.0205925265142,1253.8354438310955,2117.923443084472,2357.3734316860064,2458.162035198093,2441.196134890664,2471.736749844461,1737.7464966733598,1199.0471093322922,470.4486502305495,1522.9251652683436,2.9591475822422667e-05,0.0002397179050603,0.0383214343171576,0.0001377122120643,0.1266851090513421,-0.5642934284491038,16.66,12.74,77.69,0.0,100576.65,1.35,340.62,0.0,0.1426,-0.001158,16989092.0,28039747.0,0.0,1.6613,284.32,0.5230943033491326,0.8522748088519838,birgunj
2026-02-02,0.6970669832577152,722.0531829459469,790.6953652197992,948.134542221269,930.223546565554,1245.5359345969969,2111.0867088275986,2373.370147525752,2466.5046505365963,2447.0416386931565,2420.103048224703,1753.4107066066292,1236.4242553296087,463.87000454090366,1716.418386669683,2.6292569353494704e-05,0.000121792385716,0.0446497467248246,4.4448673405455833e-05,0.132100558123463,-0.2467307347297559,17.92,14.2,78.91,0.0,100480.17,0.87,332.02,0.0,0.1421,-0.001203,17313096.0,29143474.0,0.0,1.674,269.05,0.5376773767406141,0.8431506618282,birgunj
2026-02-03,0.9899773618538326,382.4730434175176,487.08068428400713,792.3704999697194,719.7938638509545,1228.392988584882,2132.3499393544894,2345.6661960703195,2448.585553808309,2483.926702511985,2521.907574982884,1874.0348610893511,1253.662948467757,441.1311690011076,1550.8743469618978,4.375613243129456e-05,9.782072109206404e-05,0.0473725380686217,0.0001913182789128,0.1281388833826021,0.3186979603999704,18.26,14.18,77.12,0.0,100629.52,1.5,338.63,0.0,0.1416,-0.001122,15895620.0,29033430.0,0.0,1.6868,394.71,0.5521013427459208,0.8337770129585915,birgunj
2026-02-04,0.4128109874400081,603.8918052543269,721.5889108775467,901.5409651798824,833.5858773083339,1171.8203975430804,2087.365437495965,2337.8287864900985,2450.477007385604,2449.6689045711755,2412.231838257141,1753.835684609946,1192.6672533547278,487.2499887151104,1425.176656742292,1.9945182631336465e-05,3.918713803893648e-06,0.0376470693623351,0.0003151513656406,0.1251585619044906,-0.1193561941209135,17.54,11.95,69.75,0.0,100495.77,2.75,358.58,0.0,0.1412,-0.001257,17951848.0,27114110.0,0.0,1.6997,332.94,0.5663619330814524,0.8241566360566663,birgunj
2026-02-05,0.5913803873983193,600.1742299120441,718.043917940297,905.0788259408642,840.8668349448062,1173.250629373898,2092.543888802665,2259.129178367229,2449.794306177077,2466.5655651702223,2428.7916205317074,1786.6043990559742,1207.3951977401086,495.5527492121768,1384.5106391906988,2.743065046614446e-05,0.000421763733575,0.0364340394910547,0.000199646464534,0.1209935582753807,-0.5057263652014674,16.83,11.36,70.16,0.0,100454.91,2.61,2.06,0.0,0.1409,-0.001204,18415456.0,26755874.0,0.0,1.7125,356.33,0.580454927809098,0.8142923779467267,birgunj
2026-02-06,1.769491921005386,607.790302102339,724.2313285359529,927.8771360090748,850.5414213178274,1221.8379487856762,2108.544475541457,2277.7718419949056,2474.816277130936,2459.648000987628,2442.4155419583603,1797.6027468916204,1193.2100405632184,506.8178405334697,1469.385091582894,4.278435313426351e-05,5.031227331587458e-05,0.0428552148938202,0.0002815022760247,0.1262212451326092,-0.7122973914777967,16.67,11.85,73.2,0.0,100374.7,1.73,0.97,0.0,0.1405,-0.001148,17002004.0,27998866.0,0.0,1.7253,380.8,0.5943761565849831,0.804187157621448,birgunj
