date,aod550,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,AOT,WVP,no2,so2,co,hcho,o3,ai,temp,dew,humi,preci,press,wspeed,wdirn,surf_water,soil_water,evapo,so_rad,t_rad,lei_h,lei_l,blh,sin,cos,site
2000-01-01,,,,,,,,,,,,,,,,,,,,,,10.93,6.29,73.02,1.78,89604.55,0.55,280.18,0.0002,0.4105,-0.00141,12999446.4,22441585.57,2.449,2.1151,153.68,0.0172015754182605,0.9998520419557736,pokhara
2000-01-02,,,,,,,,,,,,,,,,,,,,,,10.21,6.12,75.78,0.88,89564.15,0.88,281.89,0.0001,0.401,-0.001477,14042954.98,22641895.02,2.4488,2.1112,138.9,0.034398060613608,0.9994082116062598,pokhara
2000-01-03,,,,,,,,,,,,,,,,,,,,,,11.67,7.46,75.39,1.86,89362.49,0.62,284.02,0.0003,0.3979,-0.001284,12759058.72,22549837.12,2.4484,2.1073,135.87,0.0515843668694083,0.9986686402879996,pokhara
2000-01-04,,,,,,,,,,,,,,,,,,,,,,12.29,6.94,69.85,2.25,89420.78,0.47,295.3,0.0002,0.3988,-0.001398,13015640.99,22480333.62,2.4482,2.1034,121.09,0.0687554084811394,0.9976335468520452,pokhara
2000-01-05,,,,,,,,,,,,,,,,,,,,,,12.43,6.59,67.56,0.09,89385.39,0.31,310.19,0.0001,0.3915,-0.001441,13929175.95,21932041.23,2.4481,2.0994,152.17,0.0859061042613327,0.9963032375991964,pokhara
2000-01-06,,,,,,,,,,,,,,,,,,,,,,11.51,6.83,72.95,1.88,89275.7,0.18,322.63,0.0002,0.3902,-0.001498,14127790.72,22038302.07,2.4478,2.0955,161.43,0.1030313790431787,0.9946781061893646,pokhara
2000-01-07,,,,,,,,,,,,,,,,,,,,,,11.18,7.67,79.02,7.55,89320.76,0.2,38.35,0.0003,0.4079,-0.001336,11760881.76,23981553.51,2.4476,2.0916,126.86,0.1201261651823505,0.9927586335250792,pokhara
2000-01-08,,,,,,,,,,,,,,,,,,,,,,10.74,8.41,85.5,9.47,89236.17,0.47,70.36,0.0004,0.4195,-0.001303,10049805.59,25774727.78,2.4473,2.0877,112.02,0.1371854040566005,0.9905453876091832,pokhara
2000-01-09,,,,,,,,,,,,,,,,,,,,,,10.95,8.1,82.58,6.06,89216.19,0.36,79.76,0.0003,0.4201,-0.001097,9228038.91,25491821.86,2.4471,2.0838,107.61,0.1542040475626894,0.988039023376751,pokhara
2000-01-10,,,,,,,,,,,,,,,,,,,,,,11.98,7.83,75.74,3.91,89235.48,0.09,333.22,0.0003,0.4142,-0.001303,12033526.38,23870410.94,2.4469,2.0799,144.35,0.1711770596101998,0.985240282501282,pokhara
2000-01-11,,,,,,,,,,,,,,,,,,,,,,12.06,6.78,70.13,0.04,89349.4,0.43,278.89,0.0001,0.4058,-0.001266,12161507.61,22829825.72,2.4466,2.0759,157.54,0.1880994176117975,0.9821499931752292,pokhara
2000-01-12,,,,,,,,,,,,,,,,,,,,,,12.93,6.56,65.26,2.02,89321.07,0.47,286.16,0.0001,0.3988,-0.00149,13635369.87,23844687.76,2.4464,2.072,133.6,0.2049661139694953,0.9787690698649216,pokhara
2000-01-13,,,,,,,,,,,,,,,,,,,,,,11.35,5.96,69.48,1.9,89184.39,0.65,288.49,0.0003,0.402,-0.001002,8315966.51,24531626.99,2.4462,2.0681,123.39,0.2217721575564818,0.975098513039961,pokhara
2000-01-14,,,,,,,,,,,,,,,,,,,,,,8.3,4.16,75.19,2.54,89154.84,1.13,288.61,0.0002,0.402,-0.001603,14258627.43,21210559.22,2.446,2.0642,183.27,0.2385125751940764,0.9711394088771652,pokhara
2000-01-15,,,,,,,,,,,,,,,,,,,,,,9.64,3.72,66.61,0.57,89293.67,0.87,282.7,0.0001,0.3955,-0.001821,14608785.41,21438722.54,2.4457,2.0602,221.88,0.2551824131233728,0.966892928939152,pokhara
2000-01-16,,,,,,,,,,,,,,,,,,,,,,8.92,2.26,63.0,0.11,89434.26,0.72,284.17,0.0,0.3856,-0.001863,16159167.12,20101487.59,2.4459,2.0624,216.82,0.2717767384711357,0.9623603298276544,pokhara
2000-01-17,,,,,,,,,,,,,,,,,,,,,,10.82,4.52,65.1,0.0,89410.16,0.18,282.44,0.0,0.3783,-0.001829,16687775.85,20568447.58,2.446,2.0648,243.79,0.2882906407095177,0.957542952811672,pokhara
2000-01-18,,,,,,,,,,,,,,,,,,,,,,12.05,5.71,65.19,0.0,89389.97,0.11,71.36,0.0,0.3723,-0.001721,16425094.92,21563409.98,2.4461,2.0671,135.79,0.3047192331091634,0.9524422234305676,pokhara
2000-01-19,,,,,,,,,,,,,,,,,,,,,,12.23,7.24,71.55,2.43,89048.32,0.43,41.95,0.0001,0.3719,-0.001539,14867486.72,24149190.69,2.4462,2.0696,181.27,0.321057654185271,0.9470596510722284,pokhara
2000-01-20,,,,,,,,,,,,,,,,,,,,,,10.58,9.04,90.17,13.81,88863.49,0.26,79.79,0.0004,0.4124,-0.000882,8475687.01,25930029.68,2.4464,2.0719,107.79,0.3373010691361842,0.9413968285264122,pokhara
2000-01-21,,,,,,,,,,,,,,,,,,,,,,9.48,7.8,89.29,22.1,89369.93,0.12,301.29,0.0004,0.4271,-0.00088,7944330.06,25154223.03,2.4465,2.0743,151.43,0.3534446712740877,0.9354554315134164,pokhara
2000-01-22,,,,,,,,,,,,,,,,,,,,,,9.94,7.12,82.6,17.09,89361.8,0.16,290.19,0.0004,0.4268,-0.000986,9537613.92,24321018.71,2.4466,2.0767,138.08,0.3694836834473831,0.9292372181882051,pokhara
2000-01-23,,,,,,,,,,,,,,,,,,,,,,10.12,8.3,88.44,21.31,89329.16,0.3,56.81,0.0004,0.4277,-0.000732,8144025.46,25497345.84,2.4468,2.079,140.74,0.3854133594543256,0.9227440286201428,pokhara
2000-01-24,,,,,,,,,,,,,,,,,,,,,,10.37,8.75,89.69,17.03,89554.18,0.33,68.47,0.0004,0.4275,-0.000891,8137395.87,25940098.97,2.4469,2.0814,128.01,0.4012289854475009,0.9159777842484876,pokhara
2000-01-25,,,,,,,,,,,,,,,,,,,,,,9.26,6.66,83.79,5.37,89746.57,0.45,266.27,0.0003,0.4223,-0.001273,11379413.57,23155427.37,2.4471,2.0838,138.3,0.4169258813287287,0.908940487313808,pokhara
2000-01-26,,,,,,,,,,,,,,,,,,,,,,8.73,4.6,75.28,1.1,89726.26,0.98,277.72,0.0002,0.4093,-0.001784,15844093.22,21320215.21,2.4473,2.0862,177.98,0.4324994021339788,0.901634220265486,pokhara
2000-01-27,,,,,,,,,,,,,,,,,,,,,,8.62,2.95,67.51,1.11,89580.43,1.01,269.8,0.0002,0.4014,-0.001957,16280363.09,20733987.54,2.4474,2.0885,246.83,0.4479449394078911,0.8940611451454876,pokhara
2000-01-28,,,,,,,,,,,,,,,,,,,,,,8.35,3.09,69.46,8.53,89358.41,0.95,266.73,0.0003,0.4086,-0.00194,16240417.23,20794891.56,2.4476,2.0909,225.99,0.4632579225674917,0.88622350294858,pokhara
2000-01-29,,,,,,,,,,,,,,,,,,,,,,8.22,4.41,76.93,13.78,89333.09,0.61,273.47,0.0004,0.4239,-0.001609,13732747.4,21086449.25,2.4477,2.0933,133.73,0.4784338202547012,0.8781236129591848,pokhara
2000-01-30,,,,,,,,,,,,,,,,,,,,,,10.32,6.98,79.76,2.87,89578.13,0.11,100.33,0.0002,0.4107,-0.001594,15837334.12,22898782.32,2.4478,2.0957,162.95,0.4934681416772373,0.8697638720650646,pokhara
2000-01-31,,,,,,,,,,,,,,,,,,,,,,9.08,6.84,85.85,9.45,89628.21,0.43,300.62,0.0003,0.4235,-0.001208,9959954.66,24395155.37,2.4479,2.098,104.42,0.5083564379375122,0.8611467540480452,pokhara
2000-02-01,,,,,,,,,,,,,,,,,,,,,,9.26,6.88,85.04,19.85,89384.92,0.26,304.28,0.0004,0.4249,-0.000478,6709270.51,24756679.83,2.4481,2.1005,131.63,0.5230943033491326,0.8522748088519838,pokhara
2000-02-02,,,,,,,,,,,,,,,,,,,,,,11.23,7.19,76.17,6.7,89413.13,0.4,23.94,0.0003,0.4241,-0.001624,14504525.68,23869705.6,2.4482,2.1029,212.45,0.5376773767406141,0.8431506618282,pokhara
2000-02-03,,,,,,,,,,,,,,,,,,,,,,10.39,6.14,74.93,4.01,89464.95,0.42,324.83,0.0003,0.4186,-0.001504,13948296.18,22666447.93,2.4483,2.1052,192.92,0.5521013427459208,0.8337770129585915,pokhara
2000-02-04,,,,,,,,,,,,,,,,,,,,,,9.18,5.89,79.9,1.44,89308.35,0.76,284.22,0.0002,0.4132,-0.001534,13845577.33,23270684.31,2.4485,2.1076,157.49,0.5663619330814524,0.8241566360566663,pokhara
2000-02-05,,,,,,,,,,,,,,,,,,,,,,10.33,7.04,80.02,16.95,89246.67,0.49,301.79,0.0003,0.4223,-0.000595,5848592.37,26397760.73,2.4486,2.11,89.62,0.580454927809098,0.8142923779467267,pokhara
2000-02-06,,,,,,,,,,,,,,,,,,,,,,9.47,5.7,77.33,5.61,89289.09,0.58,270.11,0.0002,0.42,-0.00105,9546545.85,23446142.81,2.4487,2.1124,143.03,0.5943761565849831,0.804187157621448,pokhara
2000-02-07,,,,,,,,,,,,,,,,,,,,,,8.35,4.69,77.73,8.14,89228.62,0.63,274.54,0.0003,0.4194,-0.001744,15326361.78,21746985.24,2.4489,2.1148,203.01,0.6081214998935418,0.7938439653781019,pokhara
2000-02-08,,,,,,,,,,,,,,,,,,,,,,7.66,4.97,83.05,8.15,89204.72,0.72,280.49,0.0004,0.423,-0.001513,12932462.54,22499054.27,2.449,2.1172,111.28,0.6216868902665479,0.7832658619336791,pokhara
2000-02-09,,,,,,,,,,,,,,,,,,,,,,9.65,5.37,74.63,4.84,89143.77,0.42,315.26,0.0003,0.4176,-0.001789,15789982.99,22506138.61,2.4493,2.1195,200.23,0.6350683134867438,0.7724559775191742,pokhara
2000-02-10,,,,,,,,,,,,,,,,,,,,,,9.76,5.85,76.63,5.84,89261.87,0.44,287.82,0.0003,0.421,-0.001336,11781618.81,23132728.67,2.4494,2.1219,100.75,0.6482618097757122,0.7614175109532997,pokhara
2000-02-11,,,,,,,,,,,,,,,,,,,,,,10.52,7.08,79.26,9.35,89250.9,0.32,310.24,0.0004,0.4226,-0.000794,8300987.37,25031475.28,2.4495,2.1243,91.8,0.6612634749656386,0.7501537286959042,pokhara
2000-02-12,,,,,,,,,,,,,,,,,,,,,,10.75,5.66,70.81,1.61,89356.95,0.36,277.48,0.0002,0.4174,-0.001654,13253039.0,23097352.98,2.4497,2.1267,164.66,0.6740694616546161,0.7386679638813748,pokhara
2000-02-13,,,,,,,,,,,,,,,,,,,,,,10.96,6.19,72.38,1.39,89340.89,0.39,238.69,0.0001,0.4079,-0.001909,16092748.01,22772450.44,2.4498,2.129,205.93,0.6866759803451553,0.726963615332308,pokhara
2000-02-14,,,,,,,,,,,,,,,,,,,,,,9.12,3.36,67.21,0.05,89367.34,0.61,262.69,0.0,0.3962,-0.002348,18462397.63,20570676.38,2.4499,2.1314,279.7,0.6990793005655562,0.7150441465537444,pokhara
2000-02-15,,,,,,,,,,,,,,,,,,,,,,11.85,5.72,66.09,0.0,89326.99,0.47,220.59,0.0,0.387,-0.00223,18549110.4,22536636.04,2.45,2.1338,213.45,0.7112757519738152,0.7029130847082615,pokhara
2000-02-16,,,,,,,,,,,,,,,,,,,,,,11.56,6.28,70.01,0.09,89206.35,0.29,270.85,0.0,0.3808,-0.001806,15367749.53,23571150.95,2.4502,2.1364,197.62,0.7232617254437388,0.6905740195722293,pokhara
2000-02-17,,,,,,,,,,,,,,,,,,,,,,10.58,4.54,66.21,1.48,89019.36,0.3,284.1,0.0002,0.3804,-0.002251,17498233.08,22357808.26,2.4503,2.1391,264.93,0.7350336741329413,0.6780306024735382,pokhara
2000-02-18,,,,,,,,,,,,,,,,,,,,,,8.5,1.28,60.47,0.36,89109.77,0.7,276.89,0.0001,0.3749,-0.002397,18575536.48,19972413.42,2.4504,2.1417,346.34,0.746588114532413,0.6652865452111116,pokhara
2000-02-19,,,,,,,,,,,,,,,,,,,,,,6.78,0.55,64.48,1.58,89150.48,1.0,283.95,0.0002,0.3734,-0.002479,19930512.28,19248183.64,2.4505,2.1443,357.64,0.7579216274973472,0.6523456189565257,pokhara
2000-02-20,,,,,,,,,,,,,,,,,,,,,,7.28,1.66,67.48,2.86,89178.53,1.03,277.26,0.0002,0.3807,-0.002473,19641238.17,19660770.89,2.4507,2.1469,268.31,0.7690308592589181,0.6392116531380588,pokhara
2000-02-21,,,,,,,,,,,,,,,,,,,,,,9.57,1.68,57.89,0.55,89333.0,0.71,285.58,0.0001,0.3722,-0.002648,20020800.55,20275344.51,2.4508,2.1496,362.49,0.7799125224167177,0.6258885343075018,pokhara
2000-02-22,,,,,,,,,,,,,,,,,,,,,,8.93,4.76,75.1,5.63,89368.74,0.86,277.65,0.0003,0.3866,-0.002167,18613878.58,21310089.42,2.4509,2.1522,201.05,0.7905633969115482,0.612380204990065,pokhara
2000-02-23,,,,,,,,,,,,,,,,,,,,,,9.5,4.93,73.16,3.56,89337.94,0.77,281.9,0.0002,0.394,-0.002324,19013823.44,21213969.4,2.451,2.1548,213.85,0.8009803309782905,0.5986906625177214,pokhara
2000-02-24,,,,,,,,,,,,,,,,,,,,,,10.31,4.85,68.89,3.59,89244.94,0.75,282.67,0.0003,0.3926,-0.002351,18856743.17,21730286.42,2.4512,2.1575,200.6,0.8111602420785621,0.5848239578463322,pokhara
2000-02-25,,,,,,,,,,,,,,,,,,,,,,10.82,4.99,67.25,3.14,89056.06,0.35,280.08,0.0003,0.3937,-0.002324,18361993.65,21740473.34,2.4512,2.1601,262.89,0.8211001178128892,0.5707841943569036,pokhara
2000-02-26,,,,,,,,,,,,,,,,,,,,,,9.51,5.47,75.89,12.75,89036.46,0.43,286.88,0.0003,0.4095,-0.002014,17000162.31,22448626.12,2.4514,2.1627,217.2,0.8307970168121247,0.5565755266413303,pokhara
2000-02-27,,,,,,,,,,,,,,,,,,,,,,10.59,7.72,82.44,18.42,89129.0,0.31,36.35,0.0004,0.4246,-0.001679,14293358.35,24390789.45,2.4515,2.1653,207.3,0.8402480696078469,0.5422021592729844,pokhara
2000-02-28,,,,,,,,,,,,,,,,,,,,,,9.28,7.33,87.58,19.07,89261.07,0.52,9.8,0.0004,0.4278,-0.001331,9756643.94,25909455.98,2.4516,2.168,131.99,0.8494504794814806,0.527668345562516,pokhara
2000-02-29,,,,,,,,,,,,,,,,,,,,,,10.45,7.7,83.1,10.95,89227.2,0.35,4.02,0.0004,0.4263,-0.001557,12236308.04,25498989.76,2.4517,2.1707,122.32,0.8584015232918917,0.512978386299228,pokhara
2000-03-01,,,,,,,,,,,,,,,,,,,,,,11.56,9.3,86.02,22.28,89000.53,0.36,40.82,0.0004,0.4284,-0.001186,9850458.33,26897012.8,2.4518,2.1732,163.42,0.8670985522812081,0.4981366284784055,pokhara
2000-03-02,,,,,,,,,,,,,,,,,,,,,,12.27,9.94,85.67,22.19,88916.11,0.58,7.42,0.0004,0.4278,-0.001842,14177577.36,25334773.99,2.452,2.1759,190.75,0.8755389928586302,0.4831474640149687,pokhara
2000-03-03,,,,,,,,,,,,,,,,,,,,,,12.14,8.41,77.95,12.03,89016.65,0.52,292.57,0.0004,0.4257,-0.002005,15069361.92,24048955.78,2.4521,2.1785,191.05,0.8837203473619977,0.4680153284438345,pokhara
2000-03-04,,,,,,,,,,,,,,,,,,,,,,11.56,6.34,70.28,2.24,89210.33,1.03,277.72,0.0003,0.4141,-0.002788,20689701.94,22448207.71,2.4522,2.1811,249.05,0.8916401947968874,0.452744699607371,pokhara
2000-03-05,,,,,,,,,,,,,,,,,,,,,,12.85,5.31,60.14,0.01,89115.44,0.95,277.32,0.0001,0.4002,-0.002701,18796704.34,22619461.0,2.4523,2.1837,267.32,0.8992961915530253,0.4373400963303323,pokhara
2000-03-06,,,,,,,,,,,,,,,,,,,,,,12.53,6.58,67.05,0.12,89126.67,0.88,272.3,0.0,0.3891,-0.00289,21094216.86,22622826.74,2.4524,2.1864,268.53,0.9066860720977984,0.4218060770826634,pokhara
2000-03-07,,,,,,,,,,,,,,,,,,,,,,12.39,5.02,60.78,0.12,89195.64,1.18,274.37,0.0,0.3795,-0.003127,20956736.39,22364653.65,2.4526,2.1891,285.62,0.9138076496466616,0.4061472386305789,pokhara
2000-03-08,,,,,,,,,,,,,,,,,,,,,,14.93,3.92,47.69,0.29,88849.06,0.62,257.25,0.0,0.3716,-0.003003,19562471.12,23389030.54,2.4527,2.1916,379.57,0.9206588168102428,0.3903682146763026,pokhara
2000-03-09,,,,,,,,,,,,,,,,,,,,,,13.41,8.53,72.3,11.49,88722.73,0.11,15.05,0.0003,0.3942,-0.002168,16646648.74,25423613.7,2.4528,2.1943,278.95,0.9272375462179536,0.374473674486883,pokhara
2000-03-10,,,,,,,,,,,,,,,,,,,,,,13.58,10.42,81.23,11.98,88849.85,0.24,60.47,0.0004,0.4203,-0.002161,15501419.72,26331915.93,2.4529,2.197,198.51,0.9335418911179212,0.3584683215124808,pokhara
2000-03-11,,,,,,,,,,,,,,,,,,,,,,14.16,9.26,72.37,6.72,88943.47,0.29,298.64,0.0003,0.417,-0.002438,17393456.6,25340273.86,2.4531,2.1995,198.17,0.9395699859530622,0.342356891994542,pokhara
2000-03-12,,,,,,,,,,,,,,,,,,,,,,14.68,7.41,61.7,2.19,88820.17,0.46,273.19,0.0002,0.4077,-0.002885,19425672.85,24892264.29,2.4532,2.2022,278.51,0.945320046913132,0.3261441535642696,pokhara
2000-03-13,,,,,,,,,,,,,,,,,,,,,,13.28,8.71,73.84,7.33,88915.37,0.27,267.51,0.0004,0.4165,-0.001197,9074351.36,26139826.61,2.4533,2.2047,115.07,0.9507903724625832,0.3098349038318025,pokhara
2000-03-14,,,,,,,,,,,,,,,,,,,,,,12.6,7.42,70.71,6.93,89054.42,0.57,291.48,0.0003,0.4171,-0.002947,21811975.15,22775984.85,2.4534,2.2075,289.41,0.9559793438440766,0.2934339689665273,pokhara
2000-03-15,,,,,,,,,,,,,,,,,,,,,,13.6,9.62,76.9,12.86,88926.9,0.25,272.68,0.0004,0.4249,-0.002577,18744628.99,24663416.27,2.4536,2.2101,210.26,0.9608854255574976,0.2769462022689364,pokhara
2000-03-16,,,,,,,,,,,,,,,,,,,,,,14.79,10.33,74.64,7.86,88849.38,0.17,240.57,0.0004,0.4225,-0.002312,15966298.88,26128983.72,2.454,2.2172,188.5,0.9655071658143364,0.2603764827344581,pokhara
2000-03-17,,,,,,,,,,,,,,,,,,,,,,15.08,9.18,67.86,4.05,88888.82,0.52,254.27,0.0002,0.4147,-0.002862,21275799.05,24036635.64,2.4545,2.2246,225.25,0.969843196967294,0.2437297136096838,pokhara
2000-03-18,,,,,,,,,,,,,,,,,,,,,,12.85,6.37,64.72,1.08,89115.68,0.93,280.05,0.0002,0.4028,-0.003071,20593165.49,22842221.36,2.455,2.232,324.97,0.9738922359149924,0.2270108209414184,pokhara
2000-03-19,,,,,,,,,,,,,,,,,,,,,,13.43,5.64,59.23,0.05,89128.78,0.86,263.05,0.0001,0.3895,-0.00374,24271568.32,22058017.52,2.4555,2.2393,351.0,0.977653084481664,0.2102247521189836,pokhara
2000-03-20,,,,,,,,,,,,,,,,,,,,,,13.4,5.45,58.6,0.04,89163.17,0.85,262.12,0.0,0.377,-0.003823,24755476.01,21619431.31,2.4559,2.2467,379.98,0.981124629771712,0.1933764744102058,pokhara
2000-03-21,,,,,,,,,,,,,,,,,,,,,,13.36,4.32,54.31,0.01,89357.36,1.13,271.02,0.0,0.3675,-0.003362,20860483.98,22492200.07,2.4564,2.2541,298.87,0.984305844499033,0.1764709734915216,pokhara
2000-03-22,,,,,,,,,,,,,,,,,,,,,,14.3,6.8,60.65,0.65,89382.03,1.55,269.59,0.0,0.363,-0.002605,17101273.04,24678986.01,2.4569,2.2614,180.85,0.9871957872910084,0.1595132519726365,pokhara
2000-03-23,,,,,,,,,,,,,,,,,,,,,,13.02,8.83,75.7,13.65,89475.71,0.47,285.43,0.0003,0.4,-0.001026,8796973.78,25395239.55,2.4574,2.2688,128.84,0.9897936029670716,0.1425083279161708,pokhara
2000-03-24,,,,,,,,,,,,,,,,,,,,,,12.92,4.77,57.65,0.17,89485.88,0.65,262.46,0.0001,0.3956,-0.003154,20655818.93,22255112.44,2.4579,2.2762,294.52,0.992098522791769,0.1254612333527364,pokhara
2000-03-25,,,,,,,,,,,,,,,,,,,,,,14.08,6.7,61.1,1.29,89503.6,0.7,261.37,0.0001,0.3826,-0.003853,25757666.56,22021736.07,2.4584,2.2836,276.92,0.9941098647022418,0.108377012791876,pokhara
2000-03-26,,,,,,,,,,,,,,,,,,,,,,13.92,7.01,63.06,0.04,89581.51,1.03,262.3,0.0001,0.3743,-0.003897,24468347.92,22820068.75,2.4589,2.2909,292.58,0.9958270335100596,0.0912607217293118,pokhara
2000-03-27,,,,,,,,,,,,,,,,,,,,,,14.39,5.8,56.3,0.03,89594.02,1.07,268.08,0.0,0.3617,-0.003466,21596288.88,22828014.06,2.4593,2.2984,238.64,0.9972495210773452,0.0741174251509443,pokhara
2000-03-28,,,,,,,,,,,,,,,,,,,,,,15.29,5.6,52.41,0.0,89533.83,1.05,268.55,0.0,0.3502,-0.004029,24502103.16,22814142.08,2.4599,2.3057,290.68,0.998376906467142,0.0569521960340397,pokhara
2000-03-29,,,,,,,,,,,,,,,,,,,,,,17.38,8.79,57.07,0.01,89455.3,0.72,256.13,0.0,0.339,-0.00395,25329914.64,23370731.96,2.4604,2.313,330.64,0.9992088560679752,0.0397701138460557,pokhara
2000-03-30,,,,,,,,,,,,,,,,,,,,,,18.32,11.13,62.9,0.03,89167.65,0.62,242.7,0.0,0.3293,-0.003838,25376691.88,24525382.56,2.4608,2.3204,310.48,0.9997451236925734,0.0225762630415454,pokhara
2000-03-31,,,,,,,,,,,,,,,,,,,,,,19.01,12.5,65.95,1.09,88995.4,0.73,258.03,0.0001,0.3225,-0.003939,25584107.8,25442003.47,2.4613,2.3278,283.21,0.9999855506507186,0.0053757315575838,pokhara
2000-04-01,,,,,,,,,,,,,,,,,,,,,,18.85,12.75,67.68,1.18,88777.0,0.92,269.41,0.0001,0.3247,-0.003909,24798959.83,25247492.77,2.4618,2.3351,286.48,0.9999300657962056,-0.0118263906918325,pokhara
2000-04-02,,,,,,,,,,,,,,,,,,,,,,19.42,12.12,62.7,1.62,88591.48,0.67,263.24,0.0002,0.3186,-0.004361,26312076.84,25004400.46,2.4622,2.3425,352.69,0.9995786855478958,-0.0290250133219752,pokhara
2000-04-03,,,,,,,,,,,,,,,,,,,,,,18.61,11.5,63.28,0.61,88828.0,0.92,261.77,0.0001,0.3168,-0.00425,24420804.08,25638443.58,2.4627,2.3499,302.93,0.9989315138848576,-0.0462150469837083,pokhara
2000-04-04,,,,,,,,,,,,,,,,,,,,,,18.6,11.01,61.34,0.88,88794.03,0.98,260.5,0.0,0.3082,-0.004129,25134885.87,24502815.22,2.4632,2.3574,347.55,0.9979887423155984,-0.0633914048695103,pokhara
2000-04-05,,,,,,,,,,,,,,,,,,,,,,17.72,9.6,58.97,1.25,88718.78,1.03,270.48,0.0001,0.3017,-0.004501,26111093.89,23904406.03,2.4637,2.3647,444.27,0.9967506498213928,-0.0805490042187416,pokhara
2000-04-06,,,,,,,,,,,,,,,,,,,,,,18.1,9.15,55.86,0.01,88817.21,0.9,260.38,0.0,0.291,-0.004648,26587813.15,23977614.85,2.4642,2.3721,424.41,0.9952176027737294,-0.0976827678217159,pokhara
2000-04-07,,,,,,,,,,,,,,,,,,,,,,18.83,8.78,52.05,0.0,89075.48,0.89,262.81,0.0,0.2762,-0.004681,26256927.84,25025474.09,2.4646,2.3795,384.6,0.9933900548258936,-0.114787625522127,pokhara
2000-04-08,,,,,,,,,,,,,,,,,,,,,,19.01,9.75,54.95,0.16,88844.55,0.95,263.12,0.0,0.2633,-0.004679,26227761.48,24823394.21,2.4652,2.3867,377.34,0.9912685467787256,-0.1318585157173911,pokhara
2000-04-09,,,,,,,,,,,,,,,,,,,,,,17.98,7.7,51.01,0.81,88842.35,1.33,265.67,0.0,0.2575,-0.004395,25133270.52,24082272.08,2.4656,2.3941,475.14,0.9888537064205885,-0.1488903868564548,pokhara
2000-04-10,,,,,,,,,,,,,,,,,,,,,,17.93,6.23,46.28,0.19,88940.74,1.05,269.27,0.0,0.249,-0.004594,25319680.53,24050895.96,2.4662,2.4015,428.56,0.986146248341595,-0.1658781989346314,pokhara
2000-04-11,,,,,,,,,,,,,,,,,,,,,,19.37,8.11,48.11,0.08,89033.7,0.53,252.04,0.0,0.2387,-0.00447,27047672.9,23727998.76,2.4667,2.4088,365.78,0.98314697372215,-0.1828169249850199,pokhara
2000-04-12,,,,,,,,,,,,,,,,,,,,,,18.39,10.73,61.01,1.99,89050.31,0.52,263.88,0.0002,0.2387,-0.004038,26034376.39,25182898.58,2.4672,2.4163,353.03,0.9798567700958664,-0.1997015525660636,pokhara
2000-04-13,,,,,,,,,,,,,,,,,,,,,,19.23,12.48,64.95,1.49,88847.01,0.49,259.43,0.0001,0.25,-0.003487,23404816.03,25518553.75,2.4676,2.4236,287.06,0.976276611086932,-0.2165270852448143,pokhara
2000-04-14,,,,,,,,,,,,,,,,,,,,,,18.69,12.91,69.12,5.43,88819.51,0.47,265.25,0.0002,0.2681,-0.003173,21967580.88,26573291.5,2.4681,2.431,288.35,0.9724075561219968,-0.2332885440754551,pokhara
2000-04-15,,,,,,,,,,,,,,,,,,,,,,18.04,13.55,75.08,5.99,88992.65,0.25,228.91,0.0002,0.3281,-0.003296,20349829.31,27423696.49,2.4686,2.4383,238.78,0.9682507501166718,-0.2499809690726521,pokhara
2000-04-16,,,,,,,,,,,,,,,,,,,,,,16.75,12.68,76.92,3.3,89027.09,0.68,260.89,0.0003,0.3212,-0.003356,21222499.06,26784651.53,2.4689,2.4444,296.34,0.9638074231367308,-0.2665994206792935,pokhara
2000-04-17,,,,,,,,,,,,,,,,,,,,,,17.33,11.98,70.78,5.96,88920.96,0.68,273.7,0.0003,0.3423,-0.003683,22499188.34,25915925.54,2.4694,2.4504,232.13,0.9590788900341132,-0.2831389812281835,pokhara
2000-04-18,,,,,,,,,,,,,,,,,,,,,,19.85,13.3,65.93,2.21,89026.88,0.23,251.11,0.0002,0.33,-0.003397,22714790.51,26369312.12,2.4697,2.4563,251.5,0.9540665500578388,-0.2995947563972602,pokhara
2000-04-19,,,,,,,,,,,,,,,,,,,,,,18.54,14.11,75.45,9.0,89054.61,0.43,275.11,0.0003,0.3565,-0.003395,21814617.94,27494108.92,2.4703,2.4623,218.32,0.9487718864399473,-0.3159618766579029,pokhara
2000-04-20,,,,,,,,,,,,,,,,,,,,,,19.02,14.36,74.36,9.74,88876.35,0.27,270.87,0.0003,0.3831,-0.003079,18322707.28,27465287.64,2.4706,2.4682,187.01,0.9431964659565866,-0.3322354987159043,pokhara
2000-04-21,,,,,,,,,,,,,,,,,,,,,,18.34,14.34,77.54,12.49,88881.79,0.56,287.43,0.0003,0.3877,-0.003379,22392318.91,27173187.14,2.471,2.4742,206.4,0.9373419384643772,-0.3484108069446808,pokhara
2000-04-22,,,,,,,,,,,,,,,,,,,,,,19.44,14.09,71.23,6.65,88935.11,0.44,289.91,0.0003,0.3935,-0.003156,20706310.48,27031727.12,2.4714,2.4801,197.73,0.9312100364121948,-0.3644830148102912,pokhara
2000-04-23,,,,,,,,,,,,,,,,,,,,,,20.42,13.63,65.01,6.8,88822.26,0.38,285.09,0.0003,0.3923,-0.003747,22208734.85,28057489.02,2.4718,2.486,260.41,0.9248025743285088,-0.3804473662878516,pokhara
