date,aod550,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,AOT,WVP,no2,so2,co,hcho,o3,ai,temp,dew,humi,preci,press,wspeed,wdirn,surf_water,soil_water,evapo,so_rad,t_rad,lei_h,lei_l,blh,sin,cos,site
2000-01-01,,,,,,,,,,,,,,,,,,,,,,9.14,4.71,73.84,0.26,84042.63,0.25,314.35,0.0,0.2571,-0.001251,13104971.33,24650187.23,1.9724,2.8362,295.16,0.0172015754182605,0.9998520419557736,kathmandu
2000-01-02,,,,,,,,,,,,,,,,,,,,,,9.77,4.33,68.9,0.23,83999.53,0.3,331.5,0.0,0.254,-0.001359,13750186.4,24533654.18,1.9706,2.8356,255.59,0.034398060613608,0.9994082116062598,kathmandu
2000-01-03,,,,,,,,,,,,,,,,,,,,,,9.71,4.81,71.52,0.04,83822.3,0.33,347.07,0.0,0.2501,-0.001246,13001826.8,24562939.15,1.9687,2.8349,296.55,0.0515843668694083,0.9986686402879996,kathmandu
2000-01-04,,,,,,,,,,,,,,,,,,,,,,9.64,4.15,68.63,0.03,83874.72,0.41,10.16,0.0,0.2457,-0.001418,15010442.78,23707065.97,1.9669,2.8343,279.85,0.0687554084811394,0.9976335468520452,kathmandu
2000-01-05,,,,,,,,,,,,,,,,,,,,,,9.7,4.59,70.51,0.03,83829.81,0.53,21.45,0.0,0.2415,-0.0014,15224318.87,23799658.38,1.965,2.8337,247.16,0.0859061042613327,0.9963032375991964,kathmandu
2000-01-06,,,,,,,,,,,,,,,,,,,,,,9.04,6.51,84.18,0.72,83713.89,0.45,32.0,0.0001,0.2423,-0.001211,14445086.02,24571706.81,1.9631,2.833,245.61,0.1030313790431787,0.9946781061893646,kathmandu
2000-01-07,,,,,,,,,,,,,,,,,,,,,,8.98,4.27,72.34,0.04,83773.42,0.36,21.42,0.0,0.2414,-0.001367,14469289.0,24446555.04,1.9613,2.8324,289.37,0.1201261651823505,0.9927586335250792,kathmandu
2000-01-08,,,,,,,,,,,,,,,,,,,,,,8.32,4.3,75.81,0.09,83692.0,0.53,40.52,0.0,0.2393,-0.000946,10059050.5,26070573.89,1.9594,2.8317,227.99,0.1371854040566005,0.9905453876091832,kathmandu
2000-01-09,,,,,,,,,,,,,,,,,,,,,,8.36,4.72,77.87,0.08,83666.2,0.62,43.26,0.0,0.2373,-0.00104,11462164.56,25672392.9,1.9577,2.8311,274.73,0.1542040475626894,0.988039023376751,kathmandu
2000-01-10,,,,,,,,,,,,,,,,,,,,,,9.09,5.4,77.69,0.0,83691.47,0.53,22.82,0.0,0.2343,-0.001231,14446235.35,24376294.73,1.9558,2.8304,287.86,0.1711770596101998,0.985240282501282,kathmandu
2000-01-11,,,,,,,,,,,,,,,,,,,,,,10.06,5.39,72.75,0.0,83803.91,0.49,8.36,0.0,0.2308,-0.001316,14377943.75,24207772.29,1.9539,2.8298,272.48,0.1880994176117975,0.9821499931752292,kathmandu
2000-01-12,,,,,,,,,,,,,,,,,,,,,,11.66,6.77,71.93,0.16,83788.54,0.62,20.9,0.0,0.2271,-0.001466,16025253.53,25726518.08,1.9521,2.8292,269.11,0.2049661139694953,0.9787690698649216,kathmandu
2000-01-13,,,,,,,,,,,,,,,,,,,,,,10.11,5.95,75.37,1.25,83642.92,0.35,343.2,0.0001,0.2323,-0.001361,12077466.98,26373594.94,1.9503,2.8285,208.36,0.2217721575564818,0.975098513039961,kathmandu
2000-01-14,,,,,,,,,,,,,,,,,,,,,,9.1,4.1,70.94,1.27,83568.13,0.42,331.25,0.0,0.2418,-0.001519,13942233.95,24283009.81,1.9484,2.8279,349.63,0.2385125751940764,0.9711394088771652,kathmandu
2000-01-15,,,,,,,,,,,,,,,,,,,,,,9.89,2.02,58.05,0.03,83705.91,0.47,22.92,0.0,0.239,-0.001601,16535643.93,23109921.36,1.9466,2.8273,427.21,0.2551824131233728,0.966892928939152,kathmandu
2000-01-16,,,,,,,,,,,,,,,,,,,,,,9.11,1.18,57.6,0.05,83825.69,0.71,350.12,0.0,0.2331,-0.001473,16208492.63,22589294.73,1.9488,2.8279,386.61,0.2717767384711357,0.9623603298276544,kathmandu
2000-01-17,,,,,,,,,,,,,,,,,,,,,,8.91,1.75,60.85,0.0,83834.14,0.67,0.31,0.0,0.2276,-0.001485,16870519.92,22269620.26,1.9512,2.8286,329.57,0.2882906407095177,0.957542952811672,kathmandu
2000-01-18,,,,,,,,,,,,,,,,,,,,,,9.33,4.3,70.82,0.0,83850.55,0.55,48.4,0.0,0.2231,-0.001359,16420026.1,23369528.89,1.9536,2.8293,228.36,0.3047192331091634,0.9524422234305676,kathmandu
2000-01-19,,,,,,,,,,,,,,,,,,,,,,9.4,4.95,73.77,0.09,83531.87,0.46,58.96,0.0,0.2199,-0.001186,14048140.69,24549374.33,1.956,2.83,280.98,0.321057654185271,0.9470596510722284,kathmandu
2000-01-20,,,,,,,,,,,,,,,,,,,,,,8.56,5.24,79.61,0.42,83331.19,0.93,76.56,0.0,0.2189,-0.000981,11183365.63,27693528.94,1.9585,2.8307,374.43,0.3373010691361842,0.9413968285264122,kathmandu
2000-01-21,,,,,,,,,,,,,,,,,,,,,,7.78,5.64,86.33,1.52,83790.64,0.89,77.48,0.0002,0.2294,-0.000696,3920610.54,29226770.93,1.961,2.8314,231.4,0.3534446712740877,0.9354554315134164,kathmandu
2000-01-22,,,,,,,,,,,,,,,,,,,,,,7.53,4.7,82.29,4.25,83781.52,0.26,56.93,0.0002,0.2563,-0.001314,11323059.76,25776462.36,1.9633,2.832,345.47,0.3694836834473831,0.9292372181882051,kathmandu
2000-01-23,,,,,,,,,,,,,,,,,,,,,,7.52,4.06,78.7,1.36,83767.37,0.34,23.25,0.0001,0.2702,-0.001422,12427627.88,26388375.45,1.9658,2.8327,291.49,0.3854133594543256,0.9227440286201428,kathmandu
2000-01-24,,,,,,,,,,,,,,,,,,,,,,7.77,4.18,78.03,0.64,83983.35,0.56,34.58,0.0001,0.2662,-0.001072,9034634.9,27112973.5,1.9681,2.8334,390.45,0.4012289854475009,0.9159777842484876,kathmandu
2000-01-25,,,,,,,,,,,,,,,,,,,,,,8.26,4.27,75.97,0.38,84137.24,0.71,34.13,0.0,0.2604,-0.001296,12871263.12,24851706.56,1.9706,2.8341,287.78,0.4169258813287287,0.908940487313808,kathmandu
2000-01-26,,,,,,,,,,,,,,,,,,,,,,9.13,4.14,70.95,0.08,84112.27,0.64,355.5,0.0,0.2518,-0.001485,16500336.99,23597892.0,1.9731,2.8347,347.47,0.4324994021339788,0.901634220265486,kathmandu
2000-01-27,,,,,,,,,,,,,,,,,,,,,,8.35,1.07,60.13,0.76,83971.15,0.63,328.02,0.0,0.2484,-0.001607,16385989.57,22873175.46,1.9754,2.8354,450.39,0.4479449394078911,0.8940611451454876,kathmandu
2000-01-28,,,,,,,,,,,,,,,,,,,,,,7.82,1.17,62.81,1.77,83751.33,0.36,356.58,0.0001,0.2493,-0.001542,15832077.08,23750586.67,1.9779,2.8362,410.61,0.4632579225674917,0.88622350294858,kathmandu
2000-01-29,,,,,,,,,,,,,,,,,,,,,,7.31,3.66,77.62,1.41,83724.31,0.31,15.04,0.0002,0.2571,-0.001474,14314084.25,25044491.15,1.9803,2.8368,355.2,0.4784338202547012,0.8781236129591848,kathmandu
2000-01-30,,,,,,,,,,,,,,,,,,,,,,8.44,5.01,79.02,0.11,84003.35,0.54,60.15,0.0001,0.2549,-0.001396,13884189.17,26159086.85,1.9828,2.8375,371.7,0.4934681416772373,0.8697638720650646,kathmandu
2000-01-31,,,,,,,,,,,,,,,,,,,,,,8.33,4.66,77.73,0.43,84045.88,0.65,90.52,0.0,0.2524,-0.000823,7536329.59,27848463.59,1.9852,2.8382,296.19,0.5083564379375122,0.8611467540480452,kathmandu
2000-02-01,,,,,,,,,,,,,,,,,,,,,,7.8,4.95,82.18,20.12,83820.66,0.46,153.13,0.0003,0.3203,-0.001348,11715280.99,26557710.42,1.9876,2.8388,248.4,0.5230943033491326,0.8522748088519838,kathmandu
2000-02-02,,,,,,,,,,,,,,,,,,,,,,7.59,5.04,83.84,3.35,83828.73,0.41,20.81,0.0001,0.3723,-0.001727,14746518.37,25874412.38,1.99,2.8395,391.9,0.5376773767406141,0.8431506618282,kathmandu
2000-02-03,,,,,,,,,,,,,,,,,,,,,,8.54,3.65,71.38,0.01,83878.07,0.62,357.22,0.0,0.3407,-0.001913,17665321.0,23309033.05,1.9924,2.8402,364.82,0.5521013427459208,0.8337770129585915,kathmandu
2000-02-04,,,,,,,,,,,,,,,,,,,,,,8.86,4.65,74.87,0.0,83720.66,0.54,29.44,0.0,0.3244,-0.001727,16856405.89,23862822.12,1.9948,2.8409,361.62,0.5663619330814524,0.8241566360566663,kathmandu
2000-02-05,,,,,,,,,,,,,,,,,,,,,,7.87,5.03,82.2,11.26,83691.88,0.41,209.97,0.0003,0.354,-0.0012,8258843.13,27048185.16,1.9972,2.8416,154.06,0.580454927809098,0.8142923779467267,kathmandu
2000-02-06,,,,,,,,,,,,,,,,,,,,,,8.2,5.52,83.24,6.29,83707.37,0.37,60.14,0.0002,0.3909,-0.001837,12814249.21,26427207.33,1.9997,2.8423,316.08,0.5943761565849831,0.804187157621448,kathmandu
2000-02-07,,,,,,,,,,,,,,,,,,,,,,7.5,3.49,75.74,0.78,83647.34,0.43,352.73,0.0001,0.3648,-0.001874,15263367.69,24906515.88,2.0021,2.8429,333.91,0.6081214998935418,0.7938439653781019,kathmandu
2000-02-08,,,,,,,,,,,,,,,,,,,,,,7.96,4.65,79.61,0.57,83601.36,0.65,25.99,0.0001,0.3517,-0.00155,13440938.32,25969819.97,2.0045,2.8436,354.92,0.6216868902665479,0.7832658619336791,kathmandu
2000-02-09,,,,,,,,,,,,,,,,,,,,,,8.06,4.18,76.53,0.46,83568.11,0.67,359.77,0.0001,0.3403,-0.001942,17432842.34,24791002.56,2.0069,2.8442,401.12,0.6350683134867438,0.7724559775191742,kathmandu
2000-02-10,,,,,,,,,,,,,,,,,,,,,,8.31,4.13,74.96,0.09,83690.56,0.65,33.6,0.0,0.3296,-0.001855,17125095.97,24250829.55,2.0093,2.845,386.35,0.6482618097757122,0.7614175109532997,kathmandu
2000-02-11,,,,,,,,,,,,,,,,,,,,,,9.17,4.63,73.26,5.8,83688.16,0.49,61.91,0.0001,0.3323,-0.001908,16647549.49,26478085.23,2.0118,2.8456,382.34,0.6612634749656386,0.7501537286959042,kathmandu
2000-02-12,,,,,,,,,,,,,,,,,,,,,,8.74,5.07,77.76,1.51,83792.34,0.38,35.93,0.0002,0.3585,-0.001338,9235755.21,26160790.32,2.0142,2.8463,309.5,0.6740694616546161,0.7386679638813748,kathmandu
2000-02-13,,,,,,,,,,,,,,,,,,,,,,9.55,5.77,77.28,0.77,83777.71,0.76,44.48,0.0001,0.3429,-0.001793,15917443.1,25677151.27,2.0166,2.847,390.23,0.6866759803451553,0.726963615332308,kathmandu
2000-02-14,,,,,,,,,,,,,,,,,,,,,,9.24,3.76,68.6,0.05,83766.38,0.54,36.74,0.0001,0.3325,-0.002029,16351906.25,24208808.95,2.0191,2.8477,357.96,0.6990793005655562,0.7150441465537444,kathmandu
2000-02-15,,,,,,,,,,,,,,,,,,,,,,10.34,4.95,69.28,0.01,83770.8,0.72,29.67,0.0,0.3194,-0.002221,20116643.38,24335973.65,2.0215,2.8484,354.65,0.7112757519738152,0.7029130847082615,kathmandu
2000-02-16,,,,,,,,,,,,,,,,,,,,,,10.42,5.82,73.17,1.04,83665.02,0.66,62.87,0.0001,0.3117,-0.002001,17105762.67,25927841.9,2.0223,2.8487,396.09,0.7232617254437388,0.6905740195722293,kathmandu
2000-02-17,,,,,,,,,,,,,,,,,,,,,,8.64,3.73,71.28,5.7,83460.62,0.4,67.01,0.0003,0.337,-0.002111,15480732.48,25640760.25,2.0229,2.849,347.13,0.7350336741329413,0.6780306024735382,kathmandu
2000-02-18,,,,,,,,,,,,,,,,,,,,,,8.11,1.91,64.98,1.47,83509.27,0.45,20.92,0.0001,0.346,-0.002219,17688681.26,24304019.03,2.0235,2.8494,482.17,0.746588114532413,0.6652865452111116,kathmandu
2000-02-19,,,,,,,,,,,,,,,,,,,,,,8.26,-2.34,47.2,0.2,83527.58,0.62,358.31,0.0,0.3308,-0.002183,18840623.87,22237326.09,2.0242,2.8497,636.15,0.7579216274973472,0.6523456189565257,kathmandu
2000-02-20,,,,,,,,,,,,,,,,,,,,,,8.2,-3.53,43.4,0.43,83566.46,0.55,350.06,0.0,0.3186,-0.002257,20090573.37,21549975.71,2.0249,2.8501,648.07,0.7690308592589181,0.6392116531380588,kathmandu
2000-02-21,,,,,,,,,,,,,,,,,,,,,,9.08,-1.71,46.77,0.05,83749.79,0.7,347.79,0.0,0.3075,-0.002169,19703329.95,22486560.74,2.0256,2.8503,597.81,0.7799125224167177,0.6258885343075018,kathmandu
2000-02-22,,,,,,,,,,,,,,,,,,,,,,9.5,-0.67,49.08,0.01,83800.81,0.9,329.85,0.0,0.2966,-0.002259,20451345.57,22747962.32,2.0262,2.8507,542.73,0.7905633969115482,0.612380204990065,kathmandu
2000-02-23,,,,,,,,,,,,,,,,,,,,,,10.08,-1.61,44.06,0.0,83752.99,0.57,359.13,0.0,0.2864,-0.002393,21468954.65,22039589.63,2.0268,2.851,468.0,0.8009803309782905,0.5986906625177214,kathmandu
2000-02-24,,,,,,,,,,,,,,,,,,,,,,10.26,0.62,51.21,0.0,83677.8,0.69,23.33,0.0,0.2771,-0.002329,21633246.81,22748068.55,2.0275,2.8513,497.5,0.8111602420785621,0.5848239578463322,kathmandu
2000-02-25,,,,,,,,,,,,,,,,,,,,,,9.38,2.24,61.03,1.31,83503.83,0.73,53.6,0.0,0.2777,-0.002195,20590722.8,23577290.53,2.0282,2.8517,512.9,0.8211001178128892,0.5707841943569036,kathmandu
2000-02-26,0.1701135646687697,,,,,,,,,,,,,,,,,,,,,8.03,0.55,59.24,0.68,83455.15,0.5,47.17,0.0,0.2775,-0.002007,19001858.12,23522408.59,2.0288,2.852,550.72,0.8307970168121247,0.5565755266413303,kathmandu
2000-02-27,,,,,,,,,,,,,,,,,,,,,,7.83,1.71,65.24,0.74,83580.0,0.25,357.57,0.0001,0.2739,-0.001733,16383372.8,25181164.75,2.0295,2.8523,458.91,0.8402480696078469,0.5422021592729844,kathmandu
2000-02-28,,,,,,,,,,,,,,,,,,,,,,7.01,2.75,74.31,1.49,83715.08,0.28,244.49,0.0001,0.2779,-0.001592,13300087.17,25814170.96,2.0301,2.8527,423.83,0.8494504794814806,0.527668345562516,kathmandu
2000-02-29,,,,,,,,,,,,,,,,,,,,,,8.7,2.99,67.38,0.54,83688.87,0.22,222.9,0.0001,0.2759,-0.001611,14886183.64,26717844.65,2.0308,2.853,421.64,0.8584015232918917,0.512978386299228,kathmandu
2000-03-01,,,,,,,,,,,,,,,,,,,,,,8.11,4.61,78.56,3.15,83516.67,0.37,220.18,0.0002,0.29,-0.001375,8479981.7,28361131.21,2.0315,2.8534,253.33,0.8670985522812081,0.4981366284784055,kathmandu
2000-03-02,0.582,,,,,,,,,,,,,,,,,,,,,8.75,4.76,76.01,4.6,83452.09,0.49,303.06,0.0002,0.3125,-0.001978,14894266.38,26214244.28,2.0321,2.8536,336.85,0.8755389928586302,0.4831474640149687,kathmandu
2000-03-03,0.24,,,,,,,,,,,,,,,,,,,,,10.04,3.04,61.77,0.02,83543.52,0.61,311.13,0.0,0.3071,-0.002111,17190566.71,25427769.52,2.0328,2.854,583.44,0.8837203473619977,0.4680153284438345,kathmandu
2000-03-04,0.1132145110410094,,,,,,,,,,,,,,,,,,,,,12.22,1.54,48.06,0.0,83700.47,0.57,330.71,0.0,0.2894,-0.002584,22299759.45,23921826.85,2.0334,2.8543,556.95,0.8916401947968874,0.452744699607371,kathmandu
2000-03-05,0.1759085173501577,,,,,,,,,,,,,,,,,,,,,11.54,2.19,52.65,0.69,83627.4,0.79,299.55,0.0,0.2804,-0.002295,19488629.67,24535606.89,2.0341,2.8547,552.46,0.8992961915530253,0.4373400963303323,kathmandu
2000-03-06,0.0881451104100946,,,,,,,,,,,,,,,,,,,,,13.07,3.97,53.97,0.08,83635.22,0.55,4.53,0.0,0.2704,-0.002434,21032093.21,25056974.77,2.0347,2.855,561.04,0.9066860720977984,0.4218060770826634,kathmandu
2000-03-07,0.0671577287066246,,,,,,,,,,,,,,,,,,,,,13.04,3.05,50.7,0.41,83688.7,0.51,331.64,0.0,0.2606,-0.002628,22371950.9,24903704.63,2.0354,2.8553,589.89,0.9138076496466616,0.4061472386305789,kathmandu
2000-03-08,,,,,,,,,,,,,,,,,,,,,,12.33,0.66,44.8,0.49,83370.02,0.44,16.61,0.0,0.2545,-0.002372,19695523.42,25219826.28,2.0361,2.8556,931.2,0.9206588168102428,0.3903682146763026,kathmandu
2000-03-09,,,,,,,,,,,,,,,,,,,,,,11.47,1.26,49.49,0.12,83245.13,0.52,359.91,0.0,0.2471,-0.002185,19594041.8,25533856.89,2.0367,2.856,788.69,0.9272375462179536,0.374473674486883,kathmandu
2000-03-10,0.2148012618296529,,,,,,,,,,,,,,,,,,,,,11.07,3.4,59.19,0.38,83384.54,0.09,336.01,0.0,0.2416,-0.001859,17265912.34,26361067.51,2.0374,2.8563,540.95,0.9335418911179212,0.3584683215124808,kathmandu
2000-03-11,0.2329432176656151,,,,,,,,,,,,,,,,,,,,,11.4,4.66,63.28,1.43,83490.97,0.39,287.65,0.0001,0.2442,-0.002158,19576808.68,25569047.29,2.038,2.8567,532.94,0.9395699859530622,0.342356891994542,kathmandu
2000-03-12,,,,,,,,,,,,,,,,,,,,,,11.79,3.49,56.8,3.28,83373.83,0.32,304.14,0.0001,0.2523,-0.002359,20205401.56,26113965.94,2.0387,2.8569,539.97,0.945320046913132,0.3261441535642696,kathmandu
2000-03-13,,,,,,,,,,,,,,,,,,,,,,10.32,6.22,75.71,14.85,83443.67,0.36,197.01,0.0003,0.3285,-0.002156,14243619.4,27680106.38,2.0394,2.8572,271.91,0.9507903724625832,0.3098349038318025,kathmandu
2000-03-14,0.3320410094637224,,,,,,,,,,,,,,,,,,,,,10.16,6.85,79.9,5.5,83541.66,0.36,337.67,0.0002,0.3717,-0.002484,18974067.08,26108019.44,2.04,2.8576,356.99,0.9559793438440766,0.2934339689665273,kathmandu
2000-03-15,0.1543343848580441,,,,,,,,,,,,,,,,,,,,,11.85,3.82,57.9,0.44,83440.83,0.68,356.99,0.0001,0.3418,-0.002788,21771388.8,24855377.77,2.0407,2.8579,612.19,0.9608854255574976,0.2769462022689364,kathmandu
2000-03-16,0.2978485804416403,,,,,,,,,,,,,,,,,,,,,12.33,4.42,58.48,0.05,83391.94,0.56,13.97,0.0,0.3199,-0.002462,19822689.36,26348469.32,2.0418,2.8582,638.49,0.9655071658143364,0.2603764827344581,kathmandu
2000-03-17,0.2111640378548896,,,,,,,,,,,,,,,,,,,,,12.61,5.03,59.93,0.52,83452.66,0.49,339.44,0.0,0.3061,-0.002619,21349001.59,25519829.52,2.0429,2.8585,556.31,0.969843196967294,0.2437297136096838,kathmandu
2000-03-18,0.1415047318611987,,,,,,,,,,,,,,,,,,,,,12.87,3.89,54.41,0.45,83634.98,0.77,322.2,0.0,0.2954,-0.002735,22235086.87,25420968.19,2.044,2.8588,635.56,0.9738922359149924,0.2270108209414184,kathmandu
2000-03-19,,,,,,,,,,,,,,,,,,,,,,13.58,2.01,45.48,0.57,83629.38,0.57,8.24,0.0,0.2853,-0.002888,23086635.14,24728853.88,2.0451,2.8591,723.09,0.977653084481664,0.2102247521189836,kathmandu
2000-03-20,0.070391167192429,,,,,,,,,,,,,,,,,,,,,14.0,1.18,41.7,0.04,83668.59,0.54,31.07,0.0,0.2729,-0.002866,23280066.15,24473245.24,2.0462,2.8593,746.82,0.981124629771712,0.1933764744102058,kathmandu
2000-03-21,0.2219999999999999,,,,,,,,,,,,,,,,,,,,,13.87,2.24,45.37,0.7,83849.83,0.22,350.6,0.0001,0.2635,-0.002827,23307193.69,24982948.06,2.0473,2.8596,704.06,0.984305844499033,0.1764709734915216,kathmandu
2000-03-22,0.1924069400630914,,,,,,,,,,,,,,,,,,,,,14.94,2.33,42.61,0.63,83920.29,0.61,278.1,0.0,0.2558,-0.00302,23975415.57,26037799.48,2.0484,2.8599,657.07,0.9871957872910084,0.1595132519726365,kathmandu
2000-03-23,,,,,,,,,,,,,,,,,,,,,,10.94,7.76,80.77,30.09,83994.78,0.66,202.07,0.0003,0.3659,-0.00228,12393361.0,28580385.87,2.0496,2.8602,230.03,0.9897936029670716,0.1425083279161708,kathmandu
2000-03-24,0.3667791798107255,,,,,,,,,,,,,,,,,,,,,11.55,6.05,68.99,3.03,83953.27,0.1,340.16,0.0002,0.3835,-0.00296,21596147.49,24982957.86,2.0507,2.8605,426.15,0.992098522791769,0.1254612333527364,kathmandu
2000-03-25,0.1365520504731861,,,,,,,,,,,,,,,,,,,,,14.5,4.26,50.21,0.34,84001.23,0.61,328.25,0.0,0.3577,-0.003422,25129610.26,25067088.3,2.0518,2.8608,560.58,0.9941098647022418,0.108377012791876,kathmandu
2000-03-26,0.1654290220820189,,,,,,,,,,,,,,,,,,,,,15.79,3.98,45.33,0.2,84091.18,0.12,317.13,0.0,0.3374,-0.003091,23124452.4,25935262.89,2.0529,2.861,541.03,0.9958270335100596,0.0912607217293118,kathmandu
2000-03-27,0.4096845425867507,,,,,,,,,,,,,,,,,,,,,14.57,5.3,53.76,1.13,84120.42,0.71,223.1,0.0,0.33,-0.002689,20604590.21,26002512.87,2.0539,2.8613,396.44,0.9972495210773452,0.0741174251509443,kathmandu
2000-03-28,0.5041514195583596,,,,,,,,,,,,,,,,,,,,,15.42,4.74,48.96,0.31,84075.91,0.77,225.32,0.0,0.3168,-0.003348,24011075.35,26215106.69,2.0551,2.8616,658.23,0.998376906467142,0.0569521960340397,kathmandu
2000-03-29,0.1903596214511041,,,,,,,,,,,,,,,,,,,,,16.68,5.23,46.73,0.0,84038.29,0.54,269.4,0.0,0.301,-0.003321,24282759.7,26356626.26,2.0561,2.8619,693.59,0.9992088560679752,0.0397701138460557,kathmandu
2000-03-30,0.386769716088328,,,,,,,,,,,,,,,,,,,,,17.54,7.7,52.45,0.0,83803.0,0.67,302.13,0.0,0.2866,-0.003244,23873865.37,27388685.49,2.0574,2.8622,614.71,0.9997451236925734,0.0225762630415454,kathmandu
2000-03-31,0.1833659305993691,,,,,,,,,,,,,,,,,,,,,19.0,9.92,55.6,0.01,83647.53,0.56,4.29,0.0,0.2737,-0.00328,24359590.5,28852675.27,2.0584,2.8625,574.06,0.9999855506507186,0.0053757315575838,kathmandu
2000-04-01,0.3609968454258674,,,,,,,,,,,,,,,,,,,,,18.26,9.72,57.46,0.05,83448.6,0.68,309.84,0.0,0.2617,-0.003281,23736464.75,28361969.01,2.0595,2.8627,634.48,0.9999300657962056,-0.0118263906918325,kathmandu
2000-04-02,0.1779085173501577,,,,,,,,,,,,,,,,,,,,,19.82,7.68,45.41,0.0,83259.45,0.6,0.18,0.0,0.2491,-0.00352,26266029.05,27639572.43,2.0606,2.8631,704.06,0.9995786855478958,-0.0290250133219752,kathmandu
2000-04-03,0.173589905362776,,,,,,,,,,,,,,,,,,,,,19.14,7.31,46.22,0.55,83457.78,0.43,13.18,0.0,0.2406,-0.003342,25451184.3,27666958.01,2.0617,2.8634,693.5,0.9989315138848576,-0.0462150469837083,kathmandu
2000-04-04,,,,,,,,,,,,,,,,,,,,,,18.5,5.22,41.64,0.0,83431.88,0.68,315.27,0.0,0.2311,-0.00337,25801155.04,26929330.06,2.0629,2.8636,832.6,0.9979887423155984,-0.0633914048695103,kathmandu
2000-04-05,0.02796214511041,,,,,,,,,,,,,,,,,,,,,18.61,4.3,38.78,0.0,83358.47,0.55,308.86,0.0,0.2204,-0.003198,25474439.63,26618252.2,2.0639,2.8639,875.7,0.9967506498213928,-0.0805490042187416,kathmandu
2000-04-06,0.3181955835962145,,,,,,,,,,,,,,,,,,,,,18.57,3.57,36.94,0.0,83447.19,0.2,344.56,0.0,0.2106,-0.00322,26909976.95,26270710.84,2.065,2.8641,949.13,0.9952176027737294,-0.0976827678217159,kathmandu
2000-04-07,0.2807476340694007,,,,,,,,,,,,,,,,,,,,,18.93,2.58,33.68,0.0,83689.25,0.32,37.72,0.0,0.2019,-0.003129,27008155.07,26280068.03,2.0662,2.8644,843.1,0.9933900548258936,-0.114787625522127,kathmandu
2000-04-08,0.5284952681388013,,,,,,,,,,,,,,,,,,,,,19.25,4.98,39.08,0.0,83501.46,0.12,349.91,0.0,0.1941,-0.003047,27058989.62,27107397.43,2.0673,2.8648,838.57,0.9912685467787256,-0.1318585157173911,kathmandu
2000-04-09,0.5230567823343848,,,,,,,,,,,,,,,,,,,,,17.67,3.49,38.86,1.61,83486.66,0.67,266.48,0.0,0.2,-0.002646,22247015.04,26916771.83,2.0684,2.865,936.2,0.9888537064205885,-0.1488903868564548,kathmandu
2000-04-10,0.3304700315457413,,,,,,,,,,,,,,,,,,,,,17.15,3.57,40.41,0.51,83547.63,0.41,216.54,0.0001,0.1992,-0.002743,23484712.26,26950739.79,2.0695,2.8653,917.59,0.986146248341595,-0.1658781989346314,kathmandu
2000-04-11,0.678596214511041,,,,,,,,,,,,,,,,,,,,,17.74,3.62,39.06,0.08,83669.74,0.62,255.18,0.0,0.193,-0.002867,25255651.08,26470689.77,2.0706,2.8655,853.93,0.98314697372215,-0.1828169249850199,kathmandu
2000-04-12,0.5448391167192429,,,,,,,,,,,,,,,,,,,,,18.75,6.6,45.09,0.04,83664.43,0.47,358.26,0.0,0.1855,-0.002686,25922449.96,27742046.15,2.0717,2.8659,715.3,0.9798567700958664,-0.1997015525660636,kathmandu
2000-04-13,,,,,,,,,,,,,,,,,,,,,,17.57,10.36,62.65,1.89,83497.17,0.33,1.55,0.0001,0.1875,-0.002257,21355848.46,29350495.75,2.0728,2.8662,533.57,0.976276611086932,-0.2165270852448143,kathmandu
2000-04-14,,,,,,,,,,,,,,,,,,,,,,16.78,12.14,74.09,8.51,83467.3,0.09,246.64,0.0002,0.2431,-0.002694,21017214.95,29716871.81,2.074,2.8664,413.82,0.9724075561219968,-0.2332885440754551,kathmandu
2000-04-15,,,,,,,,,,,,,,,,,,,,,,15.95,12.29,78.87,20.41,83611.03,0.31,115.64,0.0003,0.3541,-0.002996,17782362.6,29582863.48,2.075,2.8667,324.46,0.9682507501166718,-0.2499809690726521,kathmandu
2000-04-16,0.4004031746031746,,,,,,,,,,,,,,,,,,,,,16.15,11.77,75.24,6.54,83629.57,0.12,297.06,0.0001,0.3705,-0.003064,20377148.11,29112671.71,2.0778,2.8678,406.27,0.9638074231367308,-0.2665994206792935,kathmandu
2000-04-17,,,,,,,,,,,,,,,,,,,,,,15.52,11.04,74.66,4.77,83548.17,0.33,267.54,0.0001,0.3589,-0.002948,20386014.83,28517210.51,2.0807,2.8688,373.9,0.9590788900341132,-0.2831389812281835,kathmandu
2000-04-18,0.4389012345679012,,,,,,,,,,,,,,,,,,,,,17.26,11.6,69.39,0.85,83672.04,0.22,350.57,0.0001,0.3386,-0.003236,23119474.02,29138824.26,2.0834,2.87,434.9,0.9540665500578388,-0.2995947563972602,kathmandu
2000-04-19,,,,,,,,,,,,,,,,,,,,,,16.55,12.74,78.23,6.96,83689.45,0.14,289.9,0.0002,0.3533,-0.002856,19725566.6,29876241.42,2.0862,2.871,317.8,0.9487718864399473,-0.3159618766579029,kathmandu
2000-04-20,,,,,,,,,,,,,,,,,,,,,,16.53,13.34,81.46,5.71,83529.66,0.12,127.47,0.0002,0.3657,-0.002917,19447060.73,30497850.93,2.089,2.8721,336.12,0.9431964659565866,-0.3322354987159043,kathmandu
