date,aod550,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,AOT,WVP,no2,so2,co,hcho,o3,ai,temp,dew,humi,preci,press,wspeed,wdirn,surf_water,soil_water,evapo,so_rad,t_rad,lei_h,lei_l,blh,sin,cos,site
2000-01-01,,,,,,,,,,,,,,,,,,,,,,16.22,10.95,70.96,0.0,99681.07,0.64,290.25,0.0,0.1443,-0.001385,13737016.62,26325850.9,2.5004,2.323,333.28,0.0172015754182605,0.9998520419557736,chitwan
2000-01-02,,,,,,,,,,,,,,,,,,,,,,16.46,10.45,67.61,0.0,99586.35,0.66,308.98,0.0,0.1431,-0.001573,14834635.3,26062709.56,2.4996,2.317,264.69,0.034398060613608,0.9994082116062598,chitwan
2000-01-03,,,,,,,,,,,,,,,,,,,,,,16.48,11.67,73.24,0.0,99396.9,0.59,333.26,0.0,0.1418,-0.001475,15014577.35,25979190.98,2.4987,2.3111,257.72,0.0515843668694083,0.9986686402879996,chitwan
2000-01-04,,,,,,,,,,,,,,,,,,,,,,15.96,11.9,76.8,0.0,99500.97,0.43,338.77,0.0,0.1408,-0.001383,15101506.22,25871313.49,2.4979,2.3051,270.9,0.0687554084811394,0.9976335468520452,chitwan
2000-01-05,,,,,,,,,,,,,,,,,,,,,,15.65,11.41,75.85,0.0,99482.37,0.48,356.18,0.0,0.14,-0.001347,14637683.47,26126438.08,2.4971,2.2991,241.85,0.0859061042613327,0.9963032375991964,chitwan
2000-01-06,,,,,,,,,,,,,,,,,,,,,,14.8,10.82,77.07,0.0,99402.63,0.27,12.91,0.0,0.1393,-0.001243,13940665.45,26378426.26,2.4963,2.2931,240.06,0.1030313790431787,0.9946781061893646,chitwan
2000-01-07,,,,,,,,,,,,,,,,,,,,,,15.28,10.82,74.72,0.0,99450.56,0.54,334.21,0.0,0.1387,-0.001208,13036386.46,26727517.51,2.4954,2.2872,313.84,0.1201261651823505,0.9927586335250792,chitwan
2000-01-08,,,,,,,,,,,,,,,,,,,,,,15.17,10.43,73.32,0.0,99375.87,0.35,342.7,0.0,0.138,-0.001233,13466230.39,26845087.54,2.4945,2.2812,318.65,0.1371854040566005,0.9905453876091832,chitwan
2000-01-09,,,,,,,,,,,,,,,,,,,,,,15.42,10.71,73.51,0.01,99347.52,0.3,317.64,0.0,0.1375,-0.001161,12398551.7,27544797.9,2.4937,2.2753,354.23,0.1542040475626894,0.988039023376751,chitwan
2000-01-10,,,,,,,,,,,,,,,,,,,,,,15.72,11.15,74.3,0.0,99330.1,0.42,315.17,0.0,0.137,-0.001171,12738186.0,27373782.97,2.4929,2.2693,317.91,0.1711770596101998,0.985240282501282,chitwan
2000-01-11,,,,,,,,,,,,,,,,,,,,,,16.26,11.59,73.9,0.0,99388.25,0.45,305.61,0.0,0.1363,-0.001336,14398522.12,26854957.64,2.4921,2.2634,289.52,0.1880994176117975,0.9821499931752292,chitwan
2000-01-12,,,,,,,,,,,,,,,,,,,,,,17.67,13.0,74.1,1.43,99297.71,0.26,295.42,0.0001,0.1395,-0.001462,15482729.18,27978515.58,2.4912,2.2574,231.17,0.2049661139694953,0.9787690698649216,chitwan
2000-01-13,,,,,,,,,,,,,,,,,,,,,,16.76,13.84,82.88,3.81,99172.17,0.75,301.05,0.0003,0.1723,-0.001679,13306690.0,28466690.03,2.4904,2.2515,196.47,0.2217721575564818,0.975098513039961,chitwan
2000-01-14,,,,,,,,,,,,,,,,,,,,,,16.8,12.28,74.73,0.05,99125.14,0.99,327.76,0.0001,0.1866,-0.001689,13733475.81,27055314.53,2.4895,2.2455,330.16,0.2385125751940764,0.9711394088771652,chitwan
2000-01-15,,,,,,,,,,,,,,,,,,,,,,16.51,9.73,64.23,0.0,99283.79,0.87,334.15,0.0,0.1801,-0.001866,16297675.43,24958142.66,2.4888,2.2395,269.74,0.2551824131233728,0.966892928939152,chitwan
2000-01-16,,,,,,,,,,,,,,,,,,,,,,15.27,6.67,56.48,0.0,99519.61,1.1,359.87,0.0,0.1736,-0.001853,16107878.14,24273877.59,2.4891,2.2417,313.23,0.2717767384711357,0.9623603298276544,chitwan
2000-01-17,,,,,,,,,,,,,,,,,,,,,,13.64,7.54,66.64,0.0,99580.72,0.71,20.89,0.0,0.1682,-0.00159,16434595.99,24289614.54,2.4895,2.2443,320.85,0.2882906407095177,0.957542952811672,chitwan
2000-01-18,,,,,,,,,,,,,,,,,,,,,,13.53,8.96,73.86,0.0,99573.56,0.06,26.99,0.0,0.1638,-0.001453,15868287.71,25399167.95,2.4899,2.2468,290.02,0.3047192331091634,0.9524422234305676,chitwan
2000-01-19,,,,,,,,,,,,,,,,,,,,,,15.53,10.35,71.24,0.0,99139.18,0.35,339.13,0.0,0.1598,-0.001549,15863877.98,26099502.89,2.4904,2.2494,327.65,0.321057654185271,0.9470596510722284,chitwan
2000-01-20,,,,,,,,,,,,,,,,,,,,,,16.26,11.65,74.2,0.29,98964.69,0.39,65.59,0.0,0.1587,-0.000986,10560662.86,29338216.67,2.4909,2.252,351.09,0.3373010691361842,0.9413968285264122,chitwan
2000-01-21,,,,,,,,,,,,,,,,,,,,,,15.99,10.9,71.79,0.07,99507.72,0.47,193.38,0.0,0.1578,-0.000873,8668310.45,28543507.25,2.4913,2.2544,430.82,0.3534446712740877,0.9354554315134164,chitwan
2000-01-22,,,,,,,,,,,,,,,,,,,,,,15.63,10.38,70.94,0.0,99462.66,0.6,268.01,0.0,0.1554,-0.001174,11554106.19,27501380.55,2.4917,2.257,413.18,0.3694836834473831,0.9292372181882051,chitwan
2000-01-23,,,,,,,,,,,,,,,,,,,,,,15.59,11.7,77.7,2.11,99461.3,0.82,281.82,0.0002,0.1628,-0.00104,10281793.78,29055394.19,2.4921,2.2596,317.96,0.3854133594543256,0.9227440286201428,chitwan
2000-01-24,,,,,,,,,,,,,,,,,,,,,,15.8,11.65,76.4,0.65,99707.22,0.54,292.59,0.0001,0.1774,-0.001328,10531672.69,28420183.18,2.4925,2.262,381.19,0.4012289854475009,0.9159777842484876,chitwan
2000-01-25,,,,,,,,,,,,,,,,,,,,,,16.73,10.34,65.97,0.0,99866.0,0.48,298.39,0.0,0.1745,-0.001416,12727457.1,27661380.98,2.493,2.2646,390.07,0.4169258813287287,0.908940487313808,chitwan
2000-01-26,,,,,,,,,,,,,,,,,,,,,,16.86,10.82,67.58,0.0,99780.52,0.6,311.02,0.0,0.1689,-0.001758,16404196.58,26759349.98,2.4934,2.2672,383.08,0.4324994021339788,0.901634220265486,chitwan
2000-01-27,,,,,,,,,,,,,,,,,,,,,,16.29,11.3,72.32,0.26,99602.46,0.77,317.32,0.0,0.1647,-0.001607,15371962.52,26768707.44,2.4939,2.2697,352.24,0.4479449394078911,0.8940611451454876,chitwan
2000-01-28,,,,,,,,,,,,,,,,,,,,,,16.79,10.95,68.45,6.49,99406.63,0.92,347.95,0.0002,0.1861,-0.001716,15790864.13,27213550.68,2.4943,2.2723,360.06,0.4632579225674917,0.88622350294858,chitwan
2000-01-29,,,,,,,,,,,,,,,,,,,,,,15.72,10.94,73.22,0.03,99426.09,0.58,339.6,0.0001,0.2342,-0.001592,12754761.61,27027602.75,2.4948,2.2749,395.11,0.4784338202547012,0.8781236129591848,chitwan
2000-01-30,,,,,,,,,,,,,,,,,,,,,,16.52,11.25,71.03,0.03,99705.67,0.34,219.16,0.0,0.2218,-0.001437,12483727.97,28218881.69,2.4951,2.2774,448.36,0.4934681416772373,0.8697638720650646,chitwan
2000-01-31,,,,,,,,,,,,,,,,,,,,,,15.81,10.31,69.84,0.02,99732.91,0.85,231.92,0.0,0.2124,-0.001304,10751334.7,27847608.07,2.4956,2.2799,512.11,0.5083564379375122,0.8611467540480452,chitwan
2000-02-01,,,,,,,,,,,,,,,,,,,,,,15.74,11.39,75.38,5.8,99445.52,1.2,234.47,0.0002,0.2259,-0.001575,12802670.61,28203939.8,2.496,2.2824,430.99,0.5230943033491326,0.8522748088519838,chitwan
2000-02-02,,,,,,,,,,,,,,,,,,,,,,16.32,12.48,78.0,1.01,99559.16,0.46,192.72,0.0002,0.264,-0.001871,13423416.4,28639007.35,2.4965,2.285,335.29,0.5376773767406141,0.8431506618282,chitwan
2000-02-03,,,,,,,,,,,,,,,,,,,,,,16.01,11.59,75.09,0.08,99594.52,0.57,339.51,0.0001,0.2498,-0.001607,12966995.85,27342989.66,2.4968,2.2875,386.05,0.5521013427459208,0.8337770129585915,chitwan
2000-02-04,,,,,,,,,,,,,,,,,,,,,,16.52,11.17,70.68,0.01,99355.8,0.3,290.67,0.0,0.2354,-0.00171,14472609.84,27239127.09,2.4974,2.29,395.78,0.5663619330814524,0.8241566360566663,chitwan
2000-02-05,,,,,,,,,,,,,,,,,,,,,,15.74,12.01,78.5,4.65,99296.26,1.03,237.15,0.0002,0.2381,-0.001511,11605126.02,29289617.27,2.4977,2.2926,299.29,0.580454927809098,0.8142923779467267,chitwan
2000-02-06,,,,,,,,,,,,,,,,,,,,,,16.0,12.54,79.95,1.09,99354.19,0.6,274.18,0.0002,0.2695,-0.001765,12951116.48,28164160.74,2.4982,2.2952,292.66,0.5943761565849831,0.804187157621448,chitwan
2000-02-07,,,,,,,,,,,,,,,,,,,,,,16.35,12.39,77.39,0.76,99301.12,0.67,328.38,0.0001,0.2601,-0.001817,13844053.73,27427137.58,2.4986,2.2976,343.51,0.6081214998935418,0.7938439653781019,chitwan
2000-02-08,,,,,,,,,,,,,,,,,,,,,,16.22,11.44,73.3,0.14,99284.79,0.65,353.39,0.0,0.247,-0.001702,14107626.71,27407516.51,2.4991,2.3003,366.71,0.6216868902665479,0.7832658619336791,chitwan
2000-02-09,,,,,,,,,,,,,,,,,,,,,,16.23,10.68,69.67,0.26,99249.13,0.73,358.48,0.0,0.2352,-0.001934,15418907.98,27127291.95,2.4994,2.3028,414.04,0.6350683134867438,0.7724559775191742,chitwan
2000-02-10,,,,,,,,,,,,,,,,,,,,,,16.25,10.52,68.82,0.02,99366.58,0.18,304.15,0.0,0.2244,-0.001683,14254346.43,26882721.79,2.4999,2.3053,406.89,0.6482618097757122,0.7614175109532997,chitwan
2000-02-11,,,,,,,,,,,,,,,,,,,,,,16.04,10.47,69.54,1.38,99309.15,0.7,203.75,0.0001,0.2173,-0.001976,16273402.01,27562498.72,2.5003,2.3079,363.17,0.6612634749656386,0.7501537286959042,chitwan
2000-02-12,,,,,,,,,,,,,,,,,,,,,,17.19,11.88,70.95,0.27,99414.73,0.47,307.25,0.0001,0.2188,-0.002063,15237250.64,27855160.32,2.5008,2.3105,395.58,0.6740694616546161,0.7386679638813748,chitwan
2000-02-13,,,,,,,,,,,,,,,,,,,,,,17.57,11.39,67.06,0.03,99412.3,0.82,13.02,0.0,0.209,-0.002162,17419483.25,27031367.87,2.5012,2.313,466.45,0.6866759803451553,0.726963615332308,chitwan
2000-02-14,,,,,,,,,,,,,,,,,,,,,,16.17,10.8,70.48,0.04,99457.32,1.11,30.62,0.0,0.1992,-0.002024,17944885.33,26149414.95,2.5017,2.3155,414.72,0.6990793005655562,0.7150441465537444,chitwan
2000-02-15,,,,,,,,,,,,,,,,,,,,,,16.15,10.93,71.21,0.0,99402.51,0.54,18.69,0.0,0.1904,-0.00201,18192594.54,26204746.03,2.5021,2.318,315.27,0.7112757519738152,0.7029130847082615,chitwan
2000-02-16,,,,,,,,,,,,,,,,,,,,,,17.5,11.24,66.72,0.0,99232.93,0.51,352.64,0.0,0.1822,-0.002058,18054581.96,26920184.48,2.5017,2.3154,381.62,0.7232617254437388,0.6905740195722293,chitwan
2000-02-17,,,,,,,,,,,,,,,,,,,,,,16.42,11.1,70.78,1.53,99042.75,0.69,278.17,0.0001,0.1833,-0.002105,17761903.48,26622190.63,2.5011,2.3124,381.97,0.7350336741329413,0.6780306024735382,chitwan
2000-02-18,,,,,,,,,,,,,,,,,,,,,,16.46,7.58,55.74,0.58,99147.71,0.83,324.02,0.0001,0.1844,-0.002416,18498430.49,25308243.82,2.5007,2.3095,612.09,0.746588114532413,0.6652865452111116,chitwan
2000-02-19,,,,,,,,,,,,,,,,,,,,,,16.37,5.56,48.77,0.03,99165.5,0.91,335.12,0.0,0.1777,-0.002537,20325081.34,24363435.17,2.5001,2.3066,517.69,0.7579216274973472,0.6523456189565257,chitwan
2000-02-20,,,,,,,,,,,,,,,,,,,,,,16.14,5.78,50.24,0.0,99161.99,0.67,309.72,0.0,0.1692,-0.002456,20556276.39,24446684.57,2.4997,2.3037,508.07,0.7690308592589181,0.6392116531380588,chitwan
2000-02-21,,,,,,,,,,,,,,,,,,,,,,17.09,6.95,51.27,0.01,99338.49,0.79,299.3,0.0,0.1618,-0.002369,19903260.48,25494199.6,2.4993,2.3007,526.02,0.7799125224167177,0.6258885343075018,chitwan
2000-02-22,,,,,,,,,,,,,,,,,,,,,,17.67,7.3,50.63,0.0,99357.07,0.92,307.83,0.0,0.1553,-0.002383,20605774.54,25038778.61,2.4987,2.2978,632.21,0.7905633969115482,0.612380204990065,chitwan
2000-02-23,,,,,,,,,,,,,,,,,,,,,,17.57,6.11,46.97,0.0,99343.49,0.84,343.97,0.0,0.1497,-0.002358,21282645.81,24670121.55,2.4983,2.2949,485.73,0.8009803309782905,0.5986906625177214,chitwan
2000-02-24,,,,,,,,,,,,,,,,,,,,,,18.17,7.64,50.21,0.0,99250.85,0.95,3.51,0.0,0.145,-0.00222,21190836.76,25364614.33,2.4977,2.292,455.74,0.8111602420785621,0.5848239578463322,chitwan
2000-02-25,,,,,,,,,,,,,,,,,,,,,,17.96,6.64,47.51,0.0,99103.67,0.81,30.04,0.0,0.1411,-0.002136,21443037.35,25165349.42,2.4972,2.289,468.35,0.8211001178128892,0.5707841943569036,chitwan
2000-02-26,0.2954589350382259,,,,,,,,,,,,,,,,,,,,,17.09,8.2,55.82,0.13,99083.21,0.52,337.13,0.0,0.1388,-0.001788,18654937.27,26305201.7,2.4967,2.2861,563.69,0.8307970168121247,0.5565755266413303,chitwan
2000-02-27,0.3696961148119998,,,,,,,,,,,,,,,,,,,,,16.96,9.01,59.48,0.09,99188.84,0.68,325.15,0.0,0.1375,-0.001619,16283190.09,27401676.1,2.4963,2.2832,573.44,0.8402480696078469,0.5422021592729844,chitwan
2000-02-28,,,,,,,,,,,,,,,,,,,,,,16.62,9.64,63.41,0.39,99308.66,1.0,268.04,0.0,0.1379,-0.001554,15208994.52,27950839.72,2.4958,2.2802,541.69,0.8494504794814806,0.527668345562516,chitwan
2000-02-29,1.2829357016285547,,,,,,,,,,,,,,,,,,,,,17.15,10.33,64.19,0.0,99237.77,1.21,259.3,0.0,0.1366,-0.001462,14736252.44,28654923.11,2.4953,2.2773,599.34,0.8584015232918917,0.512978386299228,chitwan
2000-03-01,0.6995762418282394,,,,,,,,,,,,,,,,,,,,,17.61,11.6,67.83,0.0,98982.37,1.35,251.71,0.0,0.135,-0.001245,12927705.81,29579848.76,2.4948,2.2744,426.47,0.8670985522812081,0.4981366284784055,chitwan
2000-03-02,0.8748856643191375,,,,,,,,,,,,,,,,,,,,,18.34,11.73,65.35,0.93,98871.31,0.79,261.48,0.0001,0.1378,-0.001731,16279938.56,28635487.97,2.4943,2.2715,510.75,0.8755389928586302,0.4831474640149687,chitwan
2000-03-03,,,,,,,,,,,,,,,,,,,,,,18.87,11.44,62.01,0.01,98913.89,0.83,281.26,0.0,0.1381,-0.001956,18191615.35,27759126.79,2.4938,2.2685,619.06,0.8837203473619977,0.4680153284438345,chitwan
2000-03-04,0.394226952056438,,,,,,,,,,,,,,,,,,,,,20.05,10.97,55.87,0.0,99034.5,0.95,263.89,0.0,0.1348,-0.002356,21935747.21,27507011.36,2.4933,2.2656,550.79,0.8916401947968874,0.452744699607371,chitwan
2000-03-05,0.3721787454732418,,,,,,,,,,,,,,,,,,,,,21.06,11.17,53.21,0.23,98904.03,1.12,271.64,0.0,0.1333,-0.002139,19156643.29,28866089.09,2.4929,2.2627,477.13,0.8992961915530253,0.4373400963303323,chitwan
2000-03-06,0.3227472168820136,,,,,,,,,,,,,,,,,,,,,22.29,12.02,52.19,0.0,98907.39,0.89,310.68,0.0,0.131,-0.002226,20322018.99,28748906.36,2.4924,2.2597,657.8,0.9066860720977984,0.4218060770826634,chitwan
2000-03-07,0.3055704385925692,,,,,,,,,,,,,,,,,,,,,22.16,11.05,49.36,0.48,98943.42,1.09,296.05,0.0,0.1313,-0.002409,21758173.45,28348271.03,2.4919,2.2568,607.5,0.9138076496466616,0.4061472386305789,chitwan
2000-03-08,0.4364946431898638,,,,,,,,,,,,,,,,,,,,,21.89,6.4,36.65,0.04,98669.4,1.3,352.8,0.0,0.1301,-0.002286,19899255.09,27778690.88,2.4914,2.2538,949.57,0.9206588168102428,0.3903682146763026,chitwan
2000-03-09,,,,,,,,,,,,,,,,,,,,,,20.34,8.4,46.22,0.0,98612.23,1.17,356.4,0.0,0.1279,-0.002102,21868851.09,26899559.89,2.4909,2.2509,606.45,0.9272375462179536,0.374473674486883,chitwan
2000-03-10,0.3598834569464542,,,,,,,,,,,,,,,,,,,,,19.77,10.82,56.3,0.01,98752.78,0.35,293.95,0.0,0.1263,-0.001815,20079013.8,27841598.5,2.4904,2.2479,573.58,0.9335418911179212,0.3584683215124808,chitwan
2000-03-11,0.4579361768207463,,,,,,,,,,,,,,,,,,,,,20.38,11.58,57.0,0.02,98785.77,0.7,247.33,0.0,0.1249,-0.002126,22777205.6,27676163.08,2.4899,2.245,666.81,0.9395699859530622,0.342356891994542,chitwan
2000-03-12,,,,,,,,,,,,,,,,,,,,,,21.1,12.4,57.55,1.26,98639.97,1.07,263.92,0.0001,0.1302,-0.002103,20672384.7,29069163.95,2.4895,2.2421,553.12,0.945320046913132,0.3261441535642696,chitwan
2000-03-13,,,,,,,,,,,,,,,,,,,,,,18.6,13.2,70.83,2.61,98818.02,1.44,262.83,0.0002,0.1457,-0.001828,15128946.54,29251224.58,2.489,2.2392,416.1,0.9507903724625832,0.3098349038318025,chitwan
2000-03-14,0.2699222515312737,,,,,,,,,,,,,,,,,,,,,20.32,12.84,62.15,0.33,98951.04,0.76,301.37,0.0001,0.1518,-0.002357,20613318.04,28742869.4,2.4884,2.2362,527.99,0.9559793438440766,0.2934339689665273,chitwan
2000-03-15,0.2222026501447178,,,,,,,,,,,,,,,,,,,,,21.5,10.71,50.22,0.15,98803.19,0.98,342.85,0.0,0.147,-0.002306,22135638.84,27851345.7,2.488,2.2333,622.59,0.9608854255574976,0.2769462022689364,chitwan
2000-03-16,0.2570596861447667,,,,,,,,,,,,,,,,,,,,,21.39,11.7,53.98,0.05,98700.7,0.53,321.59,0.0,0.1418,-0.001987,19594556.55,28843673.8,2.4878,2.2311,588.41,0.9655071658143364,0.2603764827344581,chitwan
2000-03-17,0.3955824205302454,,,,,,,,,,,,,,,,,,,,,21.41,12.14,55.53,0.03,98689.18,0.75,287.89,0.0,0.1371,-0.002278,22982542.26,28051901.46,2.4875,2.229,663.53,0.969843196967294,0.2437297136096838,chitwan
2000-03-18,0.5726180549135622,,,,,,,,,,,,,,,,,,,,,21.76,12.27,54.82,0.82,98892.49,0.94,268.72,0.0,0.1375,-0.002355,22440666.93,28650984.88,2.4872,2.2268,659.16,0.9738922359149924,0.2270108209414184,chitwan
2000-03-19,0.3484874144945678,,,,,,,,,,,,,,,,,,,,,23.1,9.35,41.61,0.0,98903.71,0.99,328.03,0.0,0.1356,-0.002536,23960306.26,27829697.57,2.4871,2.2246,867.13,0.977653084481664,0.2102247521189836,chitwan
2000-03-20,0.2333987239263802,,,,,,,,,,,,,,,,,,,,,23.05,7.59,37.05,0.0,98929.39,0.83,334.91,0.0,0.1311,-0.00253,24667072.71,27116446.13,2.4868,2.2225,738.7,0.981124629771712,0.1933764744102058,chitwan
2000-03-21,0.3044435552376268,,,,,,,,,,,,,,,,,,,,,22.8,9.07,41.59,0.13,99095.56,0.97,285.25,0.0,0.1284,-0.002465,24241485.19,27618002.76,2.4866,2.2203,703.19,0.984305844499033,0.1764709734915216,chitwan
2000-03-22,0.4460375697350069,,,,,,,,,,,,,,,,,,,,,24.32,8.35,36.14,0.1,99064.2,1.65,257.44,0.0,0.1261,-0.002506,24163583.71,28888899.61,2.4863,2.2181,684.65,0.9871957872910084,0.1595132519726365,chitwan
2000-03-23,,,,,,,,,,,,,,,,,,,,,,18.14,14.69,80.28,12.75,99442.31,1.16,254.03,0.0003,0.2156,-0.001863,10481231.34,29990133.42,2.486,2.216,354.21,0.9897936029670716,0.1425083279161708,chitwan
2000-03-24,0.269236297033285,,,,,,,,,,,,,,,,,,,,,20.59,12.95,61.6,1.14,99408.55,0.68,308.49,0.0001,0.2544,-0.003074,21341409.89,28362830.52,2.4858,2.2138,566.65,0.992098522791769,0.1254612333527364,chitwan
2000-03-25,0.2458158942215309,,,,,,,,,,,,,,,,,,,,,22.87,11.31,48.07,0.0,99326.61,0.78,330.64,0.0,0.227,-0.003556,24954666.81,27995238.35,2.4856,2.2117,584.17,0.9941098647022418,0.108377012791876,chitwan
2000-03-26,0.2277942504582643,,,,,,,,,,,,,,,,,,,,,23.55,12.35,49.41,0.12,99335.58,0.81,291.07,0.0,0.202,-0.003251,23201844.14,29434743.19,2.4853,2.2095,587.24,0.9958270335100596,0.0912607217293118,chitwan
2000-03-27,0.3743727102992379,,,,,,,,,,,,,,,,,,,,,23.14,12.94,52.65,0.72,99313.87,1.27,257.04,0.0,0.1879,-0.002928,20747941.35,29522172.17,2.4851,2.2074,599.79,0.9972495210773452,0.0741174251509443,chitwan
2000-03-28,0.7207887959940985,,,,,,,,,,,,,,,,,,,,,24.34,10.93,42.91,0.0,99203.15,1.45,270.1,0.0,0.1728,-0.003458,24822525.45,28976989.16,2.4849,2.2052,851.6,0.998376906467142,0.0569521960340397,chitwan
2000-03-29,0.4120751812493792,,,,,,,,,,,,,,,,,,,,,25.33,12.16,43.87,0.0,99137.91,1.22,277.45,0.0,0.1574,-0.00327,25103643.3,29630664.8,2.4847,2.2031,829.22,0.9992088560679752,0.0397701138460557,chitwan
2000-03-30,0.4133445701256313,,,,,,,,,,,,,,,,,,,,,26.75,15.13,48.95,0.0,98809.15,0.98,289.22,0.0,0.1461,-0.002918,24242429.92,31250509.46,2.4844,2.2008,781.8,0.9997451236925734,0.0225762630415454,chitwan
2000-03-31,0.3903219028032367,,,,,,,,,,,,,,,,,,,,,28.47,16.66,48.78,0.0,98562.13,0.7,276.74,0.0,0.1379,-0.002872,24999905.65,31987947.49,2.4842,2.1987,728.42,0.9999855506507186,0.0053757315575838,chitwan
2000-04-01,0.4859614163723341,,,,,,,,,,,,,,,,,,,,,29.07,14.5,41.03,0.0,98285.55,1.03,322.56,0.0,0.132,-0.002868,24954519.36,31105734.12,2.484,2.1966,891.2,0.9999300657962056,-0.0118263906918325,chitwan
2000-04-02,0.396114141368981,,,,,,,,,,,,,,,,,,,,,29.27,11.44,33.22,0.0,98125.42,1.26,0.97,0.0,0.1277,-0.002756,25821766.35,30353101.4,2.4837,2.1944,782.38,0.9995786855478958,-0.0290250133219752,chitwan
2000-04-03,0.5833074171770911,,,,,,,,,,,,,,,,,,,,,28.34,12.19,36.83,0.0,98380.22,0.8,355.1,0.0,0.1246,-0.002599,25841182.57,30434770.11,2.4835,2.1922,673.47,0.9989315138848576,-0.0462150469837083,chitwan
2000-04-04,0.4854573702329322,,,,,,,,,,,,,,,,,,,,,28.98,12.11,35.31,0.0,98320.37,0.91,327.53,0.0,0.1223,-0.00262,25736630.63,30132929.08,2.4833,2.1901,869.97,0.9979887423155984,-0.0633914048695103,chitwan
2000-04-05,0.8286063790389779,,,,,,,,,,,,,,,,,,,,,29.15,9.58,29.54,0.0,98232.62,1.13,339.39,0.0,0.1205,-0.002612,26164890.35,29563728.4,2.483,2.1879,911.73,0.9967506498213928,-0.0805490042187416,chitwan
2000-04-06,1.0271637680511467,,,,,,,,,,,,,,,,,,,,,28.59,8.17,27.76,0.0,98355.25,1.11,336.07,0.0,0.119,-0.002584,26703124.0,28862216.11,2.4828,2.1858,878.19,0.9952176027737294,-0.0976827678217159,chitwan
2000-04-07,1.3601139178253678,,,,,,,,,,,,,,,,,,,,,28.52,8.51,28.51,0.0,98624.36,0.72,337.5,0.0,0.1179,-0.002524,26642154.3,29252115.05,2.4825,2.1836,773.41,0.9933900548258936,-0.114787625522127,chitwan
2000-04-08,1.1559761255420926,,,,,,,,,,,,,,,,,,,,,28.84,10.77,32.56,0.0,98347.74,0.93,319.95,0.0,0.1171,-0.002471,26606538.2,29916844.18,2.4822,2.1815,859.9,0.9912685467787256,-0.1318585157173911,chitwan
2000-04-09,1.003872871046228,,,,,,,,,,,,,,,,,,,,,28.31,8.83,29.48,0.0,98338.27,0.82,294.34,0.0,0.1164,-0.00241,25466339.2,29380828.21,2.482,2.1793,1179.17,0.9888537064205885,-0.1488903868564548,chitwan
2000-04-10,1.0087632673134528,,,,,,,,,,,,,,,,,,,,,27.4,7.83,29.08,0.0,98472.45,0.89,282.3,0.0,0.116,-0.002409,26513033.38,29198403.19,2.4818,2.1771,1035.22,0.986146248341595,-0.1658781989346314,chitwan
2000-04-11,0.7215776366969195,,,,,,,,,,,,,,,,,,,,,27.83,9.73,32.24,0.0,98618.05,1.07,255.53,0.0,0.1156,-0.002298,26308625.25,29856889.37,2.4816,2.175,960.41,0.98314697372215,-0.1828169249850199,chitwan
2000-04-12,0.5536776459672609,,,,,,,,,,,,,,,,,,,,,28.17,14.05,42.01,0.0,98652.13,0.37,235.12,0.0,0.1153,-0.001904,24266416.3,31842645.61,2.4813,2.1728,844.38,0.9798567700958664,-0.1997015525660636,chitwan
2000-04-13,,,,,,,,,,,,,,,,,,,,,,27.66,16.49,50.62,1.99,98460.74,0.45,216.31,0.0,0.1292,-0.001858,21834436.13,32511471.63,2.4811,2.1706,674.87,0.976276611086932,-0.2165270852448143,chitwan
2000-04-14,,,,,,,,,,,,,,,,,,,,,,27.68,18.02,55.67,5.56,98430.7,0.95,235.45,0.0002,0.1555,-0.002249,21025658.66,33474424.08,2.4809,2.1685,781.76,0.9724075561219968,-0.2332885440754551,chitwan
2000-04-15,,,,,,,,,,,,,,,,,,,,,,24.54,19.03,71.41,18.16,98708.21,1.02,239.46,0.0003,0.3032,-0.003505,19768003.43,32874379.84,2.4806,2.1663,534.7,0.9682507501166718,-0.2499809690726521,chitwan
2000-04-16,0.4885120937094825,,,,,,,,,,,,,,,,,,,,,25.79,18.41,63.78,2.01,98699.64,0.87,265.98,0.0001,0.3022,-0.003713,20175436.96,32820858.78,2.4831,2.1832,647.47,0.9638074231367308,-0.2665994206792935,chitwan
2000-04-17,0.3135472900173326,,,,,,,,,,,,,,,,,,,,,25.82,17.48,60.05,1.95,98554.68,1.19,275.34,0.0001,0.2691,-0.003988,21751616.69,32403403.48,2.4855,2.2009,644.04,0.9590788900341132,-0.2831389812281835,chitwan
2000-04-18,,,,,,,,,,,,,,,,,,,,,,27.38,18.7,59.17,0.11,98669.23,0.82,247.99,0.0,0.2381,-0.003423,21074938.56,33251217.97,2.4881,2.2186,701.54,0.9540665500578388,-0.2995947563972602,chitwan
2000-04-19,,,,,,,,,,,,,,,,,,,,,,26.44,20.01,67.78,7.19,98707.52,0.96,247.12,0.0002,0.2489,-0.003374,21392048.87,34063402.58,2.4906,2.2362,555.83,0.9487718864399473,-0.3159618766579029,chitwan
2000-04-20,,,,,,,,,,,,,,,,,,,,,,24.66,19.86,74.67,29.18,98570.04,1.24,257.96,0.0003,0.3491,-0.004067,19331621.99,34197454.57,2.4931,2.2539,456.75,0.9431964659565866,-0.3322354987159043,chitwan
