date,aod550_filled,B1_filled,B2_filled,B3_filled,B4_filled,B5_filled,B6_filled,B7_filled,B8_filled,B8A_filled,B9_filled,B11_filled,B12_filled,AOT_filled,WVP_filled,no2_filled,so2_filled,co_filled,hcho_filled,o3_filled,ai_filled,temp,dew,humi,preci,press,wspeed,wdirn,surf_water,soil_water,evapo,so_rad,t_rad,lei_h,lei_l,blh,sin,cos,site,pm2.5
2026-01-28,0.3933658621354038,784.9182564902484,830.04771983649,977.080786263936,1070.076645473403,1374.70021065238,1636.686609366706,1991.320648702981,2043.6504463225951,2004.146087870612,2299.924648805157,1940.0995269932464,1449.560056334488,305.12125613238146,1069.1555091616976,2.828865811574372e-05,0.00040960894,0.0401959885864132,0.0001261506515189,0.1184536207765157,-0.5280285746506255,13.03,9.21,77.61,10.49,90745.05,0.49,264.49,0.0004,0.4041,-0.000441,5459676.0,25661525.0,2.4659,2.0155,97.29,0.4632579225674917,0.88622350294858,pokhara,68.75500454866179
2026-01-29,0.1221619102347736,1471.4260919515352,1417.8944732235805,1436.079932359159,1321.837071706855,1604.2840536626409,2550.017613743634,2734.57364487526,2767.658024979572,2811.96761096123,2772.9540841792264,2467.1570724939475,1925.3276208747936,197.65451653477896,1130.3087002656307,1.972681079565128e-05,0.00040960894,0.030487052995272,0.0001483672308038,0.1248143723458261,-0.0843735935723317,13.25,7.26,67.05,2.69,90641.94,0.25,260.56,0.0003,0.392,-0.001991,16918884.0,22325482.0,2.4661,2.0183,194.07,0.4784338202547012,0.8781236129591848,pokhara,55.83823079574835
2026-01-30,0.1087076464064858,632.9170049409538,774.0153925167183,916.3536705250008,972.3377572054997,1273.6159223050877,1598.4145392384123,2019.64893046507,2026.4539839415672,2009.732785767218,2340.094747131684,1875.290654550968,1375.5625327051696,292.2747147384666,1009.4078584999766,2.3194423595237217e-05,0.00040960894,0.0315406099085125,9.309011027850369e-05,0.1252569618756338,0.2563840704947906,14.1,7.12,62.79,0.0,90690.39,0.28,198.27,0.0001,0.3809,-0.002056,17463732.0,22294451.0,2.4662,2.0211,171.06,0.4934681416772373,0.8697638720650646,pokhara,57.66561547234897
2026-01-31,0.2512017255388208,576.9443408419168,746.7499005855151,904.0525139118,991.7785505659187,1298.6828345349402,1588.3554986345664,1979.6046964954655,2023.389675721372,2000.872046416874,2322.4468121501604,1880.318563686803,1433.5257710060391,274.6565465841793,841.4363187585433,2.947307783541487e-05,0.0005371534,0.0369940164587402,0.0001933200140979,0.1256682710573692,-0.954761646867611,11.84,5.23,63.92,0.01,90811.04,0.56,267.9,0.0,0.37,-0.001693,14724224.0,21935070.0,2.4663,2.0238,131.17,0.5083564379375122,0.8611467540480452,pokhara,62.23098278643394
2026-02-01,0.2488910852194934,635.2347019670475,765.6586651329686,932.4055819390092,963.304050229534,1264.7319424800958,1588.3554986345664,2002.1457660675144,2019.6071180519384,1963.5977302741435,2357.794804701656,1888.617716235268,1359.4722037568283,283.3964097465101,848.4229181820488,3.5976138060367496e-05,0.00040960894,0.0332913662018899,0.000184202411086,0.1317204006500285,-0.824534279350924,11.22,5.3,66.95,0.0,90834.11,0.67,270.45,0.0,0.361,-0.002239,18093924.0,21392953.0,2.4665,2.0267,172.72,0.5230943033491326,0.8522748088519838,pokhara,62.32179648631361
2026-02-02,0.2141332014528746,647.5879616960141,769.44481981174,947.7581072873844,950.3642478494636,1267.7859931638989,1588.3554986345664,2029.0419891125289,2056.7889432628745,1961.949946966284,2341.316353274063,1875.290654550968,1388.0567475690814,292.6904804762236,909.566576944988,2.4417760026262076e-05,0.00018821123,0.0360586267879646,0.0002947927749386,0.1328283518389729,-0.3095565856391199,12.52,6.57,67.07,0.06,90771.71,0.6,260.16,0.0,0.3537,-0.002115,17628692.0,21743582.0,2.4667,2.0295,186.36,0.5376773767406141,0.8431506618282,pokhara,65.36491949708727
2026-02-03,0.4419741426830024,739.172857808189,821.8322282330629,983.5219169845822,980.6913571795062,1290.1924105524408,1589.044451099728,1995.903161490784,2043.26170846282,1986.2686482910167,2298.2335636905777,1886.794092278472,1450.8802029414055,300.304838393672,914.5220593290364,2.608692906528901e-05,0.00035675074,0.0384427360236067,0.0001975242157636,0.1285601091409906,0.0341129402732096,11.15,6.42,72.62,2.78,90948.31,0.85,275.34,0.0002,0.3629,-0.000973,9943284.0,23905498.0,2.4668,2.0322,133.69,0.5521013427459208,0.8337770129585915,pokhara,65.41926874936966
2026-02-04,0.1649053451683426,642.8788254750289,765.6088336776236,901.341910439603,897.0573476785364,1203.2784774831018,1588.3554986345664,1979.6046964954655,2005.4559914415115,1978.368083707,2310.90698849503,1823.2705194547752,1374.305540627818,292.2747147384666,936.9368983296836,1.1741769727020508e-05,0.00018821123,0.0321566388170841,0.000117127366918,0.1252569618756338,0.0486464561430708,11.52,5.99,68.81,1.04,90781.86,0.63,271.23,0.0002,0.3617,-0.002254,17627976.0,21486742.0,2.467,2.035,219.16,0.5663619330814524,0.8241566360566663,pokhara,55.16144350283315
2026-02-05,0.1698015109493912,604.3529853226927,730.1060131113085,887.7759873968487,869.0088914811349,1198.7211882358731,1588.3554986345664,1998.17460010285,2053.1958906446216,1958.600481640202,2315.1439214458323,1838.3268822103448,1354.2801284525124,297.17130154711657,990.6802218582142,2.391400247586852e-05,0.00035675074,0.030487052995272,0.0001316024110319,0.1217106603000433,0.0777081198331195,13.05,7.3,68.1,0.01,90674.12,0.39,233.97,0.0001,0.3559,-0.002136,17803408.0,21887130.0,2.4672,2.0378,190.82,0.580454927809098,0.8142923779467267,pokhara,53.43680118842743
2026-02-06,0.2766327179998835,581.8762456149391,718.910546501319,882.7260247174048,863.7170541654616,1220.1407217145577,1600.0048546012629,1981.5194312256383,2035.8581782605836,1994.615390502584,2302.76521086953,1868.697714349849,1390.0743632524495,305.09286931306684,969.0352225088012,2.5619235653518807e-05,0.0002953317,0.0357860464936712,0.0002164286772455,0.1247069132894605,-0.9093872014442164,13.74,7.71,66.95,0.11,90569.91,0.27,212.01,0.0,0.3474,-0.001758,16080252.0,22803744.0,2.4673,2.0407,180.82,0.5943761565849831,0.804187157621448,pokhara,61.786438421679094
2026-02-07,0.319935442412224,669.9247415622277,748.2925210288989,899.885777633988,871.3657033777713,1240.8187552985764,1603.5129546295454,1979.6046964954655,2028.9201874250043,2049.127683842244,2285.4169882338733,1861.7198886923736,1387.8941804444642,310.4497493010131,990.320270073973,2.6132406131640867e-05,0.00040960894,0.031567274916795,0.0001978768564752,0.1240717344245073,-1.287520279677533,13.38,8.03,70.06,1.45,90399.56,0.18,203.65,0.0001,0.3459,-0.00165,15008872.0,23510722.0,2.4675,2.0435,170.93,0.6081214998935418,0.7938439653781019,pokhara,59.39503075080885
2026-02-08,0.5470664126953119,774.5394540875855,841.6178220861283,905.4426056081228,909.1840608279298,1206.5794667492446,1716.0509507865356,1934.7715754903395,1984.2166430405327,2081.531163211975,2061.4859217843573,1888.617716235268,1415.6763378751405,249.37805813350937,1365.811908644196,2.8311640149153823e-05,0.00035675074,0.033927190663483,0.0001849761898025,0.1206341705819284,-0.1976889865260432,12.88,8.96,77.1,6.6,90424.87,0.3,231.74,0.0003,0.3769,-0.001674,13682400.0,23789341.0,2.4676,2.0463,134.01,0.6216868902665479,0.7832658619336791,pokhara,67.43747031709854
2026-02-09,0.3107509351496522,655.7389879037484,739.9739008549826,881.4208359476074,886.4125561944087,1218.2140385066125,1595.0731925299665,2000.545714503158,2052.843008362881,1986.905026378056,2326.962372103771,1814.5698051313452,1376.445601310084,308.84717775939424,1031.3122307630747,1.9424076469941672e-05,0.00040960894,0.0336064601383993,6.510957317133363e-05,0.1233099828009151,-0.3095565856391199,13.05,8.4,73.41,3.42,90534.79,0.46,260.68,0.0003,0.3781,-0.001646,13923160.0,23636564.0,2.4679,2.049,117.18,0.6350683134867438,0.7724559775191742,pokhara,59.41189590588434
2026-02-10,0.4545144121718252,649.9364186549416,734.4871242551033,875.697093471068,884.245181335153,1201.4417156431457,1590.8521061822855,2019.994009455285,2053.1958906446216,1998.1697084194668,2376.271444633012,1823.34568461062,1379.9146101753036,306.7359236440453,1031.3122307630747,3.0121383143611783e-05,0.00040960894,0.0400903320024651,0.000214100896411,0.1271204763384349,-0.2207167916165383,12.76,7.55,70.62,2.72,90651.31,0.62,272.94,0.0003,0.3794,-0.002267,18066776.0,22694898.0,2.468,2.0518,195.97,0.6482618097757122,0.7614175109532997,pokhara,66.23533722103004
2026-02-11,0.3490322528731638,647.7456535730377,750.9786610538933,903.5784877210918,914.7364700831588,1246.4527580954482,1608.1493949539326,2038.664980626307,2060.214397311063,2016.7403436394527,2378.428704759689,1930.803345213527,1373.2267770566625,306.7359236440453,1106.221349001022,2.391400247586852e-05,0.00018821123,0.0384517482726856,0.0001802382853628,0.1274840252699385,-0.4339210017425895,13.91,8.88,71.65,9.16,90702.73,0.51,274.58,0.0003,0.3915,-0.002301,18164364.0,23166493.0,2.4681,2.0546,234.55,0.6612634749656386,0.7501537286959042,pokhara,64.82052067248694
2026-02-12,0.4155590354172604,648.4808165945537,746.7499005855151,900.3888337340767,899.3001331212154,1230.379579599896,1602.4823695192404,2001.1677919068852,2046.7411575066624,1989.9169868525364,2367.74738266075,1908.4833567620844,1342.9684210807857,302.5877614668988,1107.5056220553374,2.3946371727955984e-05,0.00040960894,0.0369940164587402,0.0001100917792021,0.1328283518389729,-0.954761646867611,14.17,8.9,70.59,12.36,90591.83,0.36,240.57,0.0003,0.4129,-0.002169,17534304.0,23188556.0,2.4684,2.0574,163.81,0.6740694616546161,0.7386679638813748,pokhara,62.34285848199811
2026-02-13,0.4896045882716792,555.8850991526245,636.0631991223928,827.9518467993793,869.1490704105104,1236.4503833985182,1797.0303422847644,1964.8492630314925,2052.843008362881,2171.874577002141,2146.2065753090865,2009.370517169468,1421.1873557954916,435.8568230121216,1589.0596394710135,2.5841534276928223e-05,0.00040960894,0.0384427360236067,0.0002513374231401,0.126112168560791,-0.9093872014442164,12.94,8.43,74.09,5.58,90522.9,0.66,264.57,0.0003,0.4055,-0.001506,13444952.0,24163517.0,2.4685,2.0602,148.32,0.6866759803451553,0.726963615332308,pokhara,59.885189947540624
2026-02-14,0.3953474897041127,659.7341362656067,753.960092090893,903.5784877210918,898.3828883024092,1238.0900511511666,1631.663052888773,1996.6516502718505,2055.349395512976,1992.7413615812047,2358.2086488098416,1832.6295116812887,1389.5898450949564,299.9331172159569,1067.5915665438602,1.8216591289096736e-05,0.00018821123,0.03629278614691,6.871083045836136e-05,0.1301880791512005,0.0987700124530024,13.71,8.94,72.92,3.75,90363.66,0.62,280.67,0.0003,0.408,-0.001795,14263264.0,24603057.0,2.4686,2.0629,133.55,0.6990793005655562,0.7150441465537444,pokhara,59.14209771994304
2026-02-15,0.4537190970256792,744.639040496201,787.0340049336238,944.8494732851811,936.297211822966,1271.3298517739713,1637.9479451483303,1997.8614504377076,2056.224652368376,1976.224999665238,2361.712773639173,1930.707244113739,1384.3894909668868,316.08118241831403,1144.79028936364,2.0410759222551136e-05,0.00040960894,0.0390260177745475,0.0001493159522069,0.1361607946136283,-0.663060046305636,13.67,9.22,74.51,6.61,90392.86,0.35,265.01,0.0003,0.4083,-0.00188,15319236.0,23887585.0,2.4687,2.0658,187.46,0.7112757519738152,0.7029130847082615,pokhara,68.9337924389357
2026-02-16,0.1875140047696797,689.519950059875,769.4166043990258,932.7603710932564,929.7839234367434,1278.6771637066925,1641.7202153756662,2084.6081635396417,2078.720251551187,2004.847539931375,2427.316445560773,1938.35862943503,1361.8073093531625,320.24204854655613,1272.8615481928855,3.8765900667982895e-05,0.0002953317,0.0343821683171815,0.0001214981835008,0.1334848058171379,-0.0105636473046253,15.65,10.21,70.04,0.35,90490.65,0.2,210.21,0.0001,0.397,-0.002141,17877340.0,23705046.0,2.4689,2.0686,187.13,0.7232617254437388,0.6905740195722293,pokhara,50.9485522517185
2026-02-17,0.3101867748113155,632.8975506928807,758.1233613326143,915.270803343581,916.6237530509608,1242.4441020518898,1660.3479781279964,2117.918989354246,2084.4134055133613,2001.85401685036,2409.6169657663577,1940.401577133078,1373.8830255590092,315.4290052362293,1270.784561376175,3.5460290549063686e-05,0.00018821123,0.0385446438879943,5.3096470125521365e-05,0.1263026609309567,-0.5388870448041447,16.1,10.12,67.68,0.71,90538.43,0.43,272.53,0.0001,0.3861,-0.002337,18904148.0,23588822.0,2.4689,2.0714,200.74,0.7350336741329413,0.6780306024735382,pokhara,60.18674834128391
2026-02-18,0.3959410800445341,801.49179198467,860.5645342556958,922.958264080111,934.3529551125824,1228.4772682760884,1734.5651727655386,1962.3594278942503,2017.5065160002584,2120.363761973839,2078.269186097465,1953.416385729329,1466.5128984918742,267.8238570709926,1144.79028936364,3.0603695990148663e-05,0.00018821123,0.0392101519023506,0.0001141268694318,0.1271204763384349,0.0777081198331195,15.5,10.44,71.84,0.68,90587.58,0.49,270.5,0.0001,0.3779,-0.00246,19081616.0,23862769.0,2.4689,2.0743,199.73,0.746588114532413,0.6652865452111116,pokhara,66.7802586219125
2026-02-19,0.2909242173070288,555.409324481143,714.6530435922806,924.3800800368302,904.128617948471,1274.0921970297952,1641.1067128113557,2086.8335430294096,2106.981541581277,1999.1139393504732,2381.3632517630595,1874.1892353735868,1396.3876366715783,288.3170280491697,1031.3122307630747,3.0058186472937358e-05,0.0002953317,0.0399410412307262,0.0002472837826109,0.1274840252699385,0.0987700124530024,14.12,8.59,69.38,0.0,90758.88,0.98,281.15,0.0,0.3723,-0.001103,10385496.0,24218292.0,2.4689,2.0773,79.73,0.7579216274973472,0.6523456189565257,pokhara,62.342543190986355
2026-02-20,0.3584561623652428,526.1672850585238,695.7616487440125,886.8203929852864,868.418372727662,1235.7289767514667,1629.7773714548114,2139.29714168941,2079.6574550014484,1999.1139393504732,2424.035615818908,1922.690558249188,1320.9082397895472,301.1584546682088,1013.0532944492018,2.5841534276928223e-05,0.0002953317,0.0373982736773761,0.0001483355076711,0.1220387291363199,-0.0613844715396962,16.05,5.8,50.58,0.0,90665.68,0.73,280.82,0.0,0.3618,-0.00316,20944886.0,21876844.0,2.469,2.0801,281.95,0.7690308592589181,0.6392116531380588,pokhara,63.823923094185844
2026-02-21,0.3313022862577597,653.4452100928158,758.371493675336,924.3334209951204,911.7810812866968,1251.3801217170453,1634.418482964596,2093.172568623488,2075.471986543524,2026.5910904984328,2427.316445560773,1942.8460749525452,1380.0341694203491,311.76651601015215,1058.724531322117,2.643011233542552e-05,0.0002953317,0.0343695776031248,0.000199630492789,0.1254186243937158,-0.0105636473046253,13.97,7.54,65.18,4.1,90237.52,0.68,281.82,0.0001,0.3611,-0.002728,20209432.0,23388933.0,2.469,2.083,259.61,0.7799125224167177,0.6258885343075018,pokhara,62.294854003998296
2026-02-22,0.4185757601873936,698.2285944135184,775.6500340450013,934.1462573059744,936.8755783632072,1277.3319067493578,1655.5761270194746,2058.0568375505454,2103.454094096963,2051.86489699047,2426.8585655092043,1917.7223535155672,1374.8910021025104,312.28367306651376,1134.3527624373403,2.5841534276928223e-05,0.00018821123,0.038099715592888,0.0001483355076711,0.1217106603000433,-0.9093872014442164,12.77,8.97,77.67,3.32,90101.21,0.64,278.09,0.0003,0.3835,-0.002327,16821258.0,24775837.0,2.469,2.0858,217.53,0.7905633969115482,0.612380204990065,pokhara,64.46712673907665
2026-02-23,0.2534143729627474,402.1670436272814,471.3134701632556,673.6840014819269,723.3141892735978,1115.7334059519626,1707.0585751662409,1891.7048312630943,1993.1729533532864,2094.4753683951567,2069.226713931509,1948.0597174510567,1368.6913248005185,293.10476846991986,1348.49870288403,3.126615424530841e-05,0.00018821123,0.038442251423171,0.0001710739193603,0.1256682710573692,-0.7373717711915599,14.41,9.6,72.83,1.0,90194.47,0.52,273.16,0.0001,0.3768,-0.002508,18854710.0,24204192.0,2.469,2.0887,237.67,0.8009803309782905,0.5986906625177214,pokhara,55.51615786172998
2026-02-24,0.5106267799411159,669.7530147415795,760.5633649905042,909.1393849662433,942.7159891008776,1254.0564527741142,1670.399727477247,2008.704063670045,2056.224652368376,2066.2744880150976,2378.428704759689,1891.14544923392,1405.2927961317178,319.53982420282506,1195.4901813740653,2.605888270364696e-05,0.0002953317,0.0400036901503935,9.309011027850369e-05,0.1220387291363199,-0.3865508881697407,13.38,9.37,76.72,8.22,90360.83,0.54,284.56,0.0003,0.3922,-0.002061,15849482.0,24934908.0,2.4691,2.0916,166.81,0.8111602420785621,0.5848239578463322,pokhara,66.1980363127182
2026-02-25,0.4639587643009438,744.639040496201,804.9900862152026,958.2243950836372,1007.9410609881533,1284.31491585894,1665.9888161854442,2001.1677919068852,2021.249484158852,2140.3112095985057,2359.848523185696,1946.661386625748,1430.5105689122026,333.20864834496405,1463.3787066361724,3.072569368160071e-05,0.00018821123,0.0400296286965256,5.331675071251616e-05,0.121370045156444,-0.1976889865260432,13.91,11.78,87.02,13.54,90300.6,0.09,16.96,0.0004,0.4162,-0.001448,11368928.0,26715513.0,2.4691,2.0945,171.71,0.8211001178128892,0.5707841943569036,pokhara,52.158304518336095
2026-02-26,0.6641808585953893,759.9459585703864,822.9664228696125,972.538474426867,1033.3946796522796,1338.2775865360782,1664.0718738818266,2068.501037027901,2076.758666942472,2066.2744880150976,2409.276287018588,2010.4042995593168,1473.7411618079084,329.9687118540469,1468.7011827191188,3.3075155852599866e-05,0.00018821123,0.0460568907970708,9.309011027850369e-05,0.1217106603000433,-0.7614240106441487,14.92,11.66,80.86,7.14,90035.62,0.37,106.08,0.0003,0.4131,-0.001724,14070230.0,26751285.0,2.4691,2.0973,208.47,0.8307970168121247,0.5565755266413303,pokhara,57.004982308392144
2026-02-27,0.7283681688685515,706.990996761563,797.8898688704281,960.9467410476612,1025.8212854511578,1330.0341473241836,1664.0718738818266,2086.8335430294096,2078.720251551187,2129.0622937113176,2385.780121845828,1994.0682027628216,1488.756744999362,337.6232274900439,1474.103214436379,2.3922412685344216e-05,0.0002953317,0.0406711110417651,7.82674177968638e-05,0.1220387291363199,-0.7227398401412597,14.71,12.3,85.46,18.12,89892.35,0.3,121.22,0.0004,0.4239,-0.001694,11548466.0,27684265.0,2.4691,2.1002,148.24,0.8402480696078469,0.5422021592729844,pokhara,55.82161072840245
2026-02-28,0.5727398101889916,1342.9112421879172,1305.811876319833,1278.3104014352932,1203.0497489819331,1465.4350223680365,1840.6292403579564,2013.389717390084,2011.7563056224208,2105.3029029233085,2059.627111723696,1869.4635622949131,1376.3919558866496,403.0773953368292,1733.7147349541126,2.442468461502888e-05,0.00040960894,0.0470658376750486,0.0001100917792021,0.1232911583634851,-1.4296335292393971,15.73,12.89,83.18,24.19,89815.99,0.19,97.91,0.0004,0.4275,-0.001904,15152166.0,26471993.0,2.4692,2.103,169.29,0.8494504794814806,0.527668345562516,pokhara,51.13422003078599
2026-03-01,0.9691502618156111,642.9972958837033,745.454845821864,893.9790204185304,900.686594711323,1244.455795570283,1664.7161589961893,2009.460811119052,2051.2406341365977,2121.3062003677774,2357.4626676817534,1921.320818157584,1445.9926535534591,304.5174746417004,1144.79028936364,2.8098804899925825e-05,0.0002953317,0.0365741472130842,0.0001856155573315,0.1236142507167484,-1.210923413344847,13.635058403015137,8.75951099395752,72.54071044921875,1.2633700370788574,90447.6796875,0.5064030289649963,288.6215209960937,7.000000186963007e-05,0.3870820105075836,-0.0017790000420063,16910790.0,23720636.0,2.4672319889068604,2.0412399768829346,168.81410217285156,0.8584015232918917,0.512978386299228,pokhara,64.05639486023716
2026-03-02,0.4170507062191882,643.4516627329191,749.0226937574128,910.1808272800783,920.3661381895045,1271.3298517739713,1664.513445663865,2009.6711174609984,2065.1621268525478,2124.8874507106534,2359.848523185696,1972.479576170912,1495.5118162957951,295.0879410456109,1166.067543030093,2.81170987614528e-05,0.0002953317,0.0311935457493998,0.000146069130285,0.1205430020269586,0.0777081198331195,13.66053581237793,8.831214904785156,72.00682830810547,6.983756065368652,90433.6484375,0.5397629737854004,287.3558654785156,8.600000001024455e-05,0.3899089992046356,-0.001782999956049,16905852.0,23820406.0,2.466996908187866,2.04128098487854,166.108642578125,0.8670985522812081,0.4981366284784055,pokhara,53.608096948505136
2026-03-03,0.8055796448903804,676.0683134858504,774.0552326947036,945.0136490375656,954.89943128378,1309.5804591622766,1691.51786458914,2026.8207842950944,2090.563896180122,2129.0337318433926,2357.4626676817534,2004.544217715376,1536.6881761789869,306.7889646279215,1177.8620209589717,2.936602985988653e-05,0.0002953317,0.0374381917672992,0.0001120368711485,0.1215516313444115,-0.3865508881697407,13.695673942565918,8.926387786865234,72.47864532470703,9.954629898071287,90488.4453125,0.5372790098190308,287.9712829589844,7.200000254670158e-05,0.3894140124320984,-0.0017209999496117,16876522.0,23774472.0,2.467047929763794,2.0394420623779297,168.73126220703125,0.8755389928586302,0.4831474640149687,pokhara,66.13053224062153
