date,aod550_filled,B1_filled,B2_filled,B3_filled,B4_filled,B5_filled,B6_filled,B7_filled,B8_filled,B8A_filled,B9_filled,B11_filled,B12_filled,AOT_filled,WVP_filled,no2_filled,so2_filled,co_filled,hcho_filled,o3_filled,ai_filled,temp,dew,humi,preci,press,wspeed,wdirn,surf_water,soil_water,evapo,so_rad,t_rad,lei_h,lei_l,blh,sin,cos,site
2026-01-28,0.41538609609293636,916.7561488751697,945.0204818501047,1093.606699522873,1220.835707822201,1444.6150354018243,1624.417327788522,1723.7830250052198,1796.9440609647404,1887.0312951111919,1921.6139529283225,2148.9445543860515,1844.4609909363044,207.19726126827564,1057.1508944597554,6.741025598169409e-05,0.0006299541,0.03578236025222019,0.000236592536852504,0.11994966904321047,-0.5252472,9.56,6.05,78.78,4.22,84130.26,0.16,319.6,0.0001,0.1859,-0.001161,8944600.0,26190967.0,2.153,2.8778,140.89,0.4632579225674917,0.88622350294858,kathmandu
2026-01-29,0.3694786596897279,1000.8952581264314,1089.273618261973,1123.0527676257857,1191.8035349378345,1335.5748432249054,1483.9706293927616,1565.108080694115,1577.2174196910582,1601.2326027900524,1603.2485939935548,1704.687277150206,1498.5257586338973,162.97606624936458,909.7844061784173,5.082792486324721e-05,0.00027436225,0.029347414340749965,0.00013847415058647512,0.12535082117839746,0.4631805,9.95,4.6,69.36,0.08,84038.11,0.56,2.06,0.0,0.1927,-0.001535,16835124.0,24290560.0,2.1546,2.8784,399.45,0.4784338202547012,0.8781236129591848,kathmandu
2026-01-30,0.18820795984564195,822.3710049136503,907.2284579759081,1044.0457200514295,1193.5063269720886,1399.222254027007,1598.386156387764,1692.2936716653662,1785.8017863150837,1840.728784707278,1830.8605325767205,2057.053762096146,1787.9685132999546,267.53208156123543,1024.824634886509,3.8707086437488407e-05,0.00027436225,0.03397605330610909,0.00016527045169942355,0.12414889242150146,0.4631805,10.66,6.49,75.43,0.02,84105.77,0.61,36.2,0.0,0.1851,-0.001454,17585728.0,25215101.0,2.1562,2.879,280.24,0.4934681416772373,0.8697638720650646,kathmandu
2026-01-31,0.25754761615204674,812.3249197869419,1819.8838805343908,1901.5044877096234,1932.4296258322433,1794.4342210413467,1723.2988838971332,1713.8807294138503,1989.548943176338,1608.6193536958879,1853.8565015831794,1780.49223936978,1630.6821064249484,296.46578826237953,836.3689829976681,0.00010800295506682206,0.0006299541,0.03839911858515823,0.0002818916978133316,0.12738542644184747,-0.3970962,10.89,6.88,76.26,0.01,84183.42,0.72,47.13,0.0,0.1786,-0.001348,14945444.0,25906128.0,2.1577,2.8796,245.42,0.5083564379375122,0.8611467540480452,kathmandu
2026-02-01,0.27549845590485145,849.5352561098969,923.1933265610737,1070.3016850743552,1236.1580939306339,1441.1965891089924,1596.6852251977903,1702.259091143082,1752.5399876965143,1823.643093447891,1819.6125193299965,2137.9602919109097,1835.8906642226875,234.09172487370574,1103.3569250709522,0.00010800295506682206,0.00033055033,0.03578236025222019,0.00031673486144973137,0.12957447687258777,0.27869543,11.02,7.45,78.6,0.03,84203.44,0.64,50.72,0.0,0.1727,-0.001424,16988520.0,26155799.0,2.1592,2.8802,295.09,0.5230943033491326,0.8522748088519838,kathmandu
2026-02-02,0.37260401764997203,861.7756886746902,934.7544070297226,1082.3770844998803,1216.3692552208825,1439.0101402392718,1595.4323436269756,1693.3587651652183,1752.728046956158,1803.464173560908,1792.1418174304645,2126.9108857254787,1836.456984416439,231.8230217736167,1076.1303367323467,0.00012770491487156693,0.00041737818,0.04220609077650183,0.0002353886741959689,0.13107490866734942,-0.20337754,12.13,8.03,76.07,0.11,84169.63,0.76,49.34,0.0,0.1673,-0.001512,17410536.0,26851150.0,2.1607,2.8808,336.79,0.5376773767406141,0.8431506618282,kathmandu
2026-02-03,0.2647221525402057,678.1755340931484,742.8101936157806,892.8208211720682,1034.8249696866123,1206.17530518853,1408.0740278676458,1477.1762408336672,1538.157419277207,1577.1986547605159,1581.0814849012581,1825.9245345126517,1584.6950481591584,192.10526869765943,775.4309068130398,3.096652849434318e-05,0.00033055033,0.02986233404053993,0.00027523187235772265,0.1281242185369901,0.13434875,10.99,6.71,74.93,3.23,84318.52,0.37,57.58,0.0002,0.1814,-0.00134,13165200.0,27173750.0,2.1623,2.8814,298.62,0.5521013427459208,0.8337770129585915,kathmandu
2026-02-04,0.36135905608304364,773.660956395638,883.926321454002,1024.3765719755647,1179.9789203209837,1384.4533204671104,1582.3915800533573,1677.2447641301942,1745.0121842865033,1791.2617270332132,1789.0273689965163,2051.069980577214,1809.1119631993695,200.4321684375494,1023.7969867078644,2.7357377344996828e-05,0.00027436225,0.03393911711641905,0.00015477276287912534,0.12354365444055683,0.24680117,11.04,5.43,68.36,0.07,84151.52,0.75,13.48,0.0001,0.1925,-0.001748,17299108.0,24376880.0,2.1638,2.8822,401.21,0.5663619330814524,0.8241566360566663,kathmandu
2026-02-05,0.18274136606501554,758.2601053045361,830.6809169753774,959.5100783003644,1118.454893748139,1304.6694462773844,1502.6055448063478,1611.2962215531602,1663.579670001721,1698.178015522494,1695.9475723078476,1970.6096319521089,1760.294877070516,173.54212655761728,605.1319964483168,6.0384856764697386e-05,0.00027436225,0.03389434881691701,0.00010647535009198708,0.11844841720288127,0.5897995,11.17,5.25,66.91,0.0,84087.41,0.72,14.73,0.0,0.1836,-0.001622,18675244.0,23801176.0,2.1653,2.8828,347.3,0.580454927809098,0.8142923779467267,kathmandu
2026-02-06,0.2797633309020003,752.8801551417544,855.414767492497,1010.3575266406208,1160.8944069598301,1375.3153503832723,1580.0790494868725,1689.897036086172,1743.326885128097,1805.4318551692165,1794.3537377336654,2061.2907739052407,1772.6084269453324,226.2203317567794,1116.07885359694,8.399327612104125e-05,0.00041737818,0.03535618700773595,0.00031438655166725826,0.12535082117839746,0.13434875,10.4,6.09,74.69,0.01,83989.66,0.69,39.02,0.0,0.1762,-0.001421,16782988.0,25208696.0,2.1669,2.8834,301.74,0.5943761565849831,0.804187157621448,kathmandu
2026-02-07,0.42386258407187655,761.5637806168072,863.1049504453281,1015.4211520039978,1159.5546968840868,1400.542054834318,1575.7324434523575,1690.295450249067,1753.548425043695,1801.2677411204104,1790.2767570824385,2075.6273850315165,1791.448716502691,229.49141977227174,1140.8924146917072,7.898312386945197e-05,0.00027436225,0.03544242597391553,0.00016571590150108925,0.12417401061502187,-0.5252751,10.54,7.34,80.59,0.12,83823.31,0.83,46.09,0.0,0.171,-0.001259,15120788.0,27511432.0,2.1685,2.884,336.51,0.6081214998935418,0.7938439653781019,kathmandu
2026-02-08,0.5688050387516167,874.6426556484753,988.3197757100194,1043.2633783618135,1150.9894888612532,1310.9306943941567,1464.8919468801266,1558.9617750108584,1573.3315651093933,1611.8048425345746,1614.7072174610864,1813.8041665206501,1668.6426296106629,267.0009266823997,1021.6863395005473,5.8342306986136284e-05,0.0005983178,0.031665867738753295,0.00016322506788366388,0.12277909348075063,0.13434875,10.79,7.32,79.14,0.31,83861.91,0.78,38.5,0.0,0.1676,-0.00122,14234144.0,27582605.0,2.17,2.8846,395.41,0.6216868902665479,0.7832658619336791,kathmandu
